code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
26002;0.0;;-0.2;359.0;0.7;1.5;2020-01-01
26198;0.0;0.0;0.0;0.0;1.7;4.0;2020-01-01
26168;0.0;;-5.6;820.0;5.4;0.3;2020-01-01
26179;0.0;;-1.0;386.0;2.2;;2020-01-01
26295;0.0;;;588.0;1.5;;2020-01-01
26330;0.2;;;855.0;0.0;;2020-01-01
26340;0.0;;;1063.0;2.2;;2020-01-01
26330;0.0;;;982.0;-0.2;;2020-01-01
26165;0.0;;;392.0;0.2;;2020-01-01
26281;0.2;;;949.0;-0.6;;2020-01-01
26281;0.0;;;;;;2020-01-01
26177;0.0;;;763.0;1.9;;2020-01-01
26298;0.0;;;350.0;3.5;;2020-01-01
26113;0.2;;;948.0;2.7;;2020-01-01
26064;0.0;0.0;-4.9;754.0;0.2;1.7;2020-01-01
26330;0.0;;;615.0;3.8;;2020-01-02
26113;0.2;;;980.0;1.1;;2020-01-02
26340;0.0;;;1044.0;-0.3;;2020-01-02
26295;0.2;;;616.0;4.0;;2020-01-02
26177;0.5;;;638.0;3.3;;2020-01-02
26198;0.0;0.0;-0.3;225.0;2.6;0.5;2020-01-02
26064;0.0;0.0;-0.5;606.0;4.1;3.7;2020-01-02
26002;0.0;;-0.7;554.0;4.4;2.5;2020-01-02
26168;0.0;;-6.0;910.0;3.6;1.1;2020-01-02
26179;0.0;;-0.9;600.0;4.0;;2020-01-02
26330;0.2;;;612.0;3.7;;2020-01-02
26281;0.0;;;;;;2020-01-02
26165;0.0;;;333.0;4.4;;2020-01-02
26298;0.5;;;609.0;1.1;;2020-01-02
26281;0.2;;;601.0;3.4;;2020-01-02
26330;0.2;;;0.0;7.7;;2020-01-03
26281;0.6;;;;;;2020-01-03
26177;0.0;;;0.0;7.3;;2020-01-03
26113;0.2;;;569.0;3.6;;2020-01-03
26165;0.0;;;0.0;8.4;;2020-01-03
26330;0.0;;;0.0;8.3;;2020-01-03
26340;0.0;;;616.0;1.4;;2020-01-03
26179;0.0;;1.1;0.0;6.4;;2020-01-03
26168;0.0;;-6.1;599.0;1.7;1.9;2020-01-03
26281;0.4;;;358.0;4.7;;2020-01-03
26298;0.5;;;0.0;7.0;;2020-01-03
26064;0.0;0.0;3.3;0.0;8.4;4.3;2020-01-03
26002;0.0;;1.1;0.0;6.6;1.4;2020-01-03
26295;0.2;;;0.0;7.7;;2020-01-03
26198;0.0;22.0;2.7;0.0;8.7;1.7;2020-01-03
26330;0.0;;;0.0;6.3;;2020-01-04
26113;0.0;;;0.0;6.6;;2020-01-04
26064;0.0;0.0;4.9;0.0;7.9;7.7;2020-01-04
26168;0.0;;2.9;0.0;4.1;3.5;2020-01-04
26179;0.0;;1.4;0.0;8.1;;2020-01-04
