code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
73004;0.0;;;;;;2020-01-01
73257;;;;347.0;0.6;4.4;2020-01-01
73322;0.0;;;0.0;2.5;;2020-01-01
73322;0.0;;;;-0.1;;2020-01-01
73187;0.0;;;;;;2020-01-01
73206;0.0;;;1208.0;0.0;;2020-01-01
73280;0.0;;;;;;2020-01-01
73280;0.0;;;;;;2020-01-01
73296;0.0;;;;-3.0;;2020-01-01
73206;0.0;;;1315.0;-1.3;;2020-01-01
73034;0.0;;;;;;2020-01-01
73227;0.0;;;;0.9;;2020-01-01
73040;;;;;0.6;2.0;2020-01-01
73257;0.0;;;102.0;5.2;;2020-01-01
73040;0.0;;;;-4.5;;2020-01-01
73071;;;;;-0.5;2.1;2020-01-01
73329;0.0;0.0;-6.3;247.0;0.7;1.2;2020-01-01
73230;;;;8.0;3.2;;2020-01-01
73296;;;;;0.7;2.6;2020-01-01
73232;0.0;;;;;;2020-01-01
73040;0.0;;;1440.0;-4.4;;2020-01-01
73304;0.0;;;1322.0;-2.4;0.6;2020-01-01
73303;0.0;;;1145.0;1.2;;2020-01-01
73181;0.0;;;960.0;1.8;;2020-01-01
73052;0.0;;;;;;2020-01-01
73258;0.0;;;;;;2020-01-01
73306;0.0;;;;0.5;;2020-01-01
73306;0.0;;;;5.6;;2020-01-01
73150;0.0;;;42.0;1.3;;2020-01-01
73304;0.0;;;;-4.5;;2020-01-01
73034;0.0;;;;4.6;;2020-01-01
73011;0.0;;;1440.0;-1.6;0.5;2020-01-01
73004;0.0;;;;;;2020-01-01
73124;0.0;;;1440.0;-2.4;;2020-01-01
73179;0.0;;;36.0;1.0;;2020-01-01
73290;0.0;;;1000.0;0.4;;2020-01-01
73150;0.0;;;;1.0;;2020-01-01
73257;0.0;;;17.0;3.5;;2020-01-01
73021;0.0;;;;;;2020-01-01
73257;0.0;;;1428.0;-1.9;;2020-01-01
73318;0.0;;;;6.0;;2020-01-01
73296;0.0;;;1277.0;-2.1;;2020-01-01
73051;0.0;;;0.0;6.1;2.8;2020-01-01
73157;0.0;;;;3.2;;2020-01-01
73082;0.2;;;;;;2020-01-01
73326;0.0;;;;;;2020-01-01
73306;;;;;-0.2;3.5;2020-01-01
73052;0.0;;;1104.0;1.0;;2020-01-01
73242;0.0;;;0.0;7.2;;2020-01-01
73235;0.0;;;;;;2020-01-01
73248;0.0;;;938.0;2.2;;2020-01-01
73232;0.0;;;;4.3;;2020-01-01
73034;0.0;;;;;;2020-01-02
73280;0.0;;;;;;2020-01-02
73296;0.0;;;;-2.5;;2020-01-02
73326;0.0;;;;;;2020-01-02
73206;0.0;;;1287.0;-1.6;;2020-01-02
73290;0.0;;;951.0;0.7;;2020-01-02
73004;0.0;;;;;;2020-01-02
73227;0.0;;;;0.9;;2020-01-02
73304;0.0;;;1206.0;-1.6;0.8;2020-01-02
73034;;;;;;;2020-01-02
73304;0.0;;;;-3.9;;2020-01-02
73040;;;;;-2.6;3.6;2020-01-02
73257;0.0;;;510.0;4.2;;2020-01-02
73040;0.0;;;;-5.9;;2020-01-02
73071;;;;;-4.7;2.5;2020-01-02
73232;0.0;;;;4.9;;2020-01-02
73329;0.0;0.0;-1.0;236.0;1.2;2.2;2020-01-02
73150;0.0;;;165.0;1.3;;2020-01-02
73011;0.0;;;1440.0;-1.7;0.2;2020-01-02
73150;0.0;;;;1.3;;2020-01-02
73206;0.0;;;1258.0;-0.3;;2020-01-02
73257;0.0;;;1.0;2.7;;2020-01-02
73082;0.2;;;;;;2020-01-02
73235;0.0;;;;;;2020-01-02
73179;0.3;;;546.0;0.8;;2020-01-02
73157;0.0;;;;3.5;;2020-01-02
73181;0.0;;;942.0;0.9;;2020-01-02
73296;0.0;;;1191.0;-2.3;;2020-01-02
73051;0.0;;;27.0;3.4;2.9;2020-01-02
73257;;;;1440.0;-2.1;7.5;2020-01-02
73248;0.0;;;986.0;-0.1;;2020-01-02
73318;0.0;;;;5.2;;2020-01-02
73257;0.0;;;1137.0;-2.8;;2020-01-02
73052;0.0;;;1103.0;0.7;;2020-01-02
73322;0.0;;;;;;2020-01-02
73187;0.0;;;;;;2020-01-02
73021;0.2;;;;;;2020-01-02
73322;0.0;;;209.0;1.8;;2020-01-02
73242;0.0;;;0.0;6.3;;2020-01-02
73280;0.0;;;;;;2020-01-02
73230;;;;10.0;2.2;;2020-01-02
73052;0.0;;;;;;2020-01-02
73296;;;;;-0.9;2.5;2020-01-02
73004;0.0;;;;;;2020-01-02
73124;0.0;;;1440.0;-1.7;;2020-01-02
73303;0.2;;;834.0;0.4;;2020-01-02
73306;;;;;-0.8;3.8;2020-01-02
73306;0.0;;;;0.5;;2020-01-02
73040;0.0;;;1440.0;-6.1;;2020-01-02
73258;0.0;;;;;;2020-01-02
73306;0.0;;;;5.0;;2020-01-02
73232;0.0;;;;;;2020-01-02
73227;0.0;;;;1.6;;2020-01-03
73257;;;;1440.0;-3.3;5.4;2020-01-03
73181;0.0;;;82.0;3.4;;2020-01-03
73034;0.0;;;;;;2020-01-03
73206;0.0;;;994.0;1.0;;2020-01-03
73280;0.0;;;;;;2020-01-03
73248;0.0;;;256.0;3.3;;2020-01-03
73306;0.0;;;;2.3;;2020-01-03
73304;0.0;;;;-3.8;;2020-01-03
73011;0.0;;;609.0;0.7;0.4;2020-01-03
73280;0.0;;;;;;2020-01-03
73326;2.5;;;;;;2020-01-03
73304;0.0;;;1230.0;-1.9;0.9;2020-01-03
73150;0.0;;;;1.3;;2020-01-03
73157;0.0;;;;2.2;;2020-01-03
73303;0.6;;;39.0;3.2;;2020-01-03
73052;0.6;;;687.0;2.4;;2020-01-03
73034;0.0;;;;;;2020-01-03
73242;0.0;;;0.0;5.0;;2020-01-03
73040;0.0;;;1400.0;-3.5;;2020-01-03
73004;4.4;;;;;;2020-01-03
73232;0.0;;;;;;2020-01-03
73052;0.8;;;;;;2020-01-03
73290;0.0;;;1116.0;-0.5;;2020-01-03
73296;0.0;;;;-1.2;;2020-01-03
73206;0.0;;;1038.0;-0.1;;2020-01-03
