code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
47004;0.0;;;;8.5;;2020-01-01
47213;0.0;;;0.0;7.4;;2020-01-01
47195;0.0;;;;7.8;;2020-01-01
47175;0.0;;;;;;2020-01-01
47254;0.0;;;;8.1;;2020-01-01
47138;0.0;;;0.0;6.5;;2020-01-01
47137;0.0;;;;6.6;;2020-01-01
47317;0.0;;;;;;2020-01-01
47091;0.0;0.0;-1.6;0.0;5.6;2.2;2020-01-01
47320;0.0;;;;;;2020-01-01
47086;0.2;;;;5.5;;2020-01-01
47069;0.0;;;;;;2020-01-01
47048;0.0;;;;7.0;;2020-01-01
47323;0.0;;-1.0;0.0;6.3;1.2;2020-01-01
47038;0.0;;1.7;;7.0;;2020-01-01
47221;0.0;;;0.0;8.2;;2020-01-01
47221;0.0;;;0.0;6.4;;2020-01-02
47004;0.0;;;;6.5;;2020-01-02
47213;0.0;;;0.0;6.5;;2020-01-02
47091;0.0;0.0;0.4;0.0;6.3;3.3;2020-01-02
47175;0.0;;;;;;2020-01-02
47038;0.0;;0.7;;7.5;;2020-01-02
47138;0.2;;;0.0;6.2;;2020-01-02
47195;0.0;;;;5.3;;2020-01-02
47254;0.3;;;;6.6;;2020-01-02
47320;0.0;;;;;;2020-01-02
47137;0.0;;;;6.6;;2020-01-02
47069;0.0;;;;;;2020-01-02
47323;0.0;;-2.0;0.0;6.7;1.9;2020-01-02
47086;0.1;;;;7.8;;2020-01-02
47317;0.0;;;;;;2020-01-02
47048;0.0;;;;6.5;;2020-01-02
47254;0.9;;;;7.1;;2020-01-03
47048;1.3;;;;6.5;;2020-01-03
47175;1.6;;;;;;2020-01-03
47213;1.8;;;0.0;6.5;;2020-01-03
47221;1.4;;;0.0;7.1;;2020-01-03
47086;0.9;;;;7.0;;2020-01-03
47320;0.0;;;;;;2020-01-03
47091;0.6;146.0;-0.9;0.0;5.0;1.7;2020-01-03
47317;1.7;;;;;;2020-01-03
47038;1.5;;0.4;;6.3;;2020-01-03
47004;1.7;;;;5.8;;2020-01-03
47195;1.5;;;;5.2;;2020-01-03
47137;1.6;;;;6.8;;2020-01-03
47323;1.6;;-0.7;0.0;5.9;0.8;2020-01-03
47069;2.1;;;;;;2020-01-03
47138;1.0;;;0.0;5.9;;2020-01-03
47086;0.4;;;;8.0;;2020-01-04
47213;1.0;;;0.0;7.7;;2020-01-04
47091;0.0;30.0;2.9;0.0;8.1;2.3;2020-01-04
47221;0.4;;;0.0;8.3;;2020-01-04
47048;0.0;;;;7.7;;2020-01-04
47254;0.5;;;;8.3;;2020-01-04
47320;0.0;;;;;;2020-01-04
47137;0.0;;;;8.6;;2020-01-04
47195;0.0;;;;8.4;;2020-01-04
47317;0.0;;;;;;2020-01-04
47038;0.0;;2.9;;8.3;;2020-01-04
47069;0.0;;;;;;2020-01-04
47138;0.6;;;0.0;8.2;;2020-01-04
47175;0.4;;;;;;2020-01-04
47323;0.2;;5.7;0.0;8.8;1.5;2020-01-04
47004;0.0;;;;8.0;;2020-01-04
47213;0.4;;;226.0;2.1;;2020-01-05
47137;0.0;;;;2.0;;2020-01-05
47069;0.0;;;;;;2020-01-05
47048;0.0;;;;3.4;;2020-01-05
