code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
70104;0.0;;;1130.0;-0.7;;2020-01-01
70414;0.0;;;;-0.5;;2020-01-01
70372;0.0;;;;-0.7;;2020-01-01
70339;0.0;;;;;;2020-01-01
70422;0.0;;;;-0.5;;2020-01-01
70283;0.0;;;76.0;5.6;4.1;2020-01-01
70430;0.0;;;;-2.5;;2020-01-01
70245;0.0;;;1436.0;-2.5;;2020-01-01
70245;0.0;;;;0.8;;2020-01-01
70229;0.0;;;944.0;1.2;;2020-01-01
70219;0.0;;;;;;2020-01-01
70192;0.0;;;;0.0;;2020-01-01
70489;0.0;;;;;;2020-01-01
70168;0.0;;;;;;2020-01-01
70550;0.0;;;;-1.5;;2020-01-01
70473;0.0;0.0;-7.8;1440.0;-3.4;1.2;2020-01-01
70245;0.0;;;;0.8;;2020-01-02
70430;0.0;;;;1.5;;2020-01-02
70283;0.0;;;880.0;-0.1;5.8;2020-01-02
70168;0.0;;;;;;2020-01-02
70550;0.0;;;;0.5;;2020-01-02
70104;0.2;;;0.0;2.4;;2020-01-02
70414;0.0;;;;0.0;;2020-01-02
70372;0.0;;;;2.4;;2020-01-02
70219;0.0;;;;;;2020-01-02
70229;0.0;;;559.0;1.8;;2020-01-02
70192;0.0;;;;2.5;;2020-01-02
70489;0.0;;;;;;2020-01-02
70473;0.0;10.0;-0.8;559.0;2.0;1.6;2020-01-02
70339;0.0;;;;;;2020-01-02
70422;0.0;;;;1.0;;2020-01-02
70245;0.0;;;560.0;1.4;;2020-01-02
70245;10.4;;;;3.0;;2020-01-03
70192;4.0;;;;3.0;;2020-01-03
70422;1.6;;;;4.3;;2020-01-03
70104;3.0;;;20.0;4.2;;2020-01-03
70372;1.7;;;;4.3;;2020-01-03
70489;18.6;;;;;;2020-01-03
70339;8.5;;;;;;2020-01-03
70283;15.8;;;53.0;0.6;9.6;2020-01-03
70219;2.8;;;;;;2020-01-03
70430;3.8;;;;2.5;;2020-01-03
70229;2.8;;;0.0;4.4;;2020-01-03
70168;4.1;;;;;;2020-01-03
70473;0.8;278.0;-2.6;106.0;3.0;2.8;2020-01-03
70414;26.1;;;;4.0;;2020-01-03
70550;1.8;;;;3.5;;2020-01-03
70245;4.8;;;0.0;4.3;;2020-01-03
70430;0.0;;;;3.8;;2020-01-04
70245;0.0;;;;4.8;;2020-01-04
70104;0.0;;;0.0;5.4;;2020-01-04
70339;0.0;;;;;;2020-01-04
70489;0.0;;;;;;2020-01-04
70473;0.0;39.0;-1.5;48.0;4.6;2.0;2020-01-04
70550;0.0;;;;5.0;;2020-01-04
70192;0.0;;;;4.5;;2020-01-04
70245;0.0;;;51.0;3.8;;2020-01-04
70219;0.0;;;;;;2020-01-04
70283;0.0;;;1110.0;-1.3;4.8;2020-01-04
70414;0.0;;;;1.5;;2020-01-04
70372;0.0;;;;5.3;;2020-01-04
70168;0.0;;;;;;2020-01-04
70229;0.0;;;0.0;4.2;;2020-01-04
70422;0.0;;;;5.0;;2020-01-04
70245;0.0;;;696.0;4.0;;2020-01-05
70219;0.0;;;;;;2020-01-05
70283;0.0;;;919.0;1.6;4.2;2020-01-05
70473;0.0;0.0;-4.6;753.0;2.2;0.8;2020-01-05
70229;0.0;;;175.0;2.8;;2020-01-05
70245;0.0;;;;4.0;;2020-01-05
70422;0.0;;;;2.5;;2020-01-05
70430;0.0;;;;2.3;;2020-01-05
70192;0.0;;;;2.0;;2020-01-05
70489;0.0;;;;;;2020-01-05
70550;0.0;;;;3.3;;2020-01-05
70339;0.0;;;;;;2020-01-05
70104;0.0;;;588.0;3.6;;2020-01-05
70414;0.0;;;;0.5;;2020-01-05
70372;0.0;;;;3.5;;2020-01-05
70168;0.0;;;;;;2020-01-05
70372;0.0;;;;1.4;;2020-01-06
70104;0.6;;;1033.0;1.9;;2020-01-06
70430;0.9;;;;1.3;;2020-01-06
70219;1.8;;;;;;2020-01-06
70422;0.0;;;;-1.3;;2020-01-06
70229;0.4;;;204.0;4.4;;2020-01-06
70245;0.6;;;606.0;3.5;;2020-01-06
70414;1.6;;;;3.0;;2020-01-06
70473;0.0;116.0;-6.5;867.0;2.4;1.2;2020-01-06
70550;1.2;;;;2.5;;2020-01-06
70168;0.9;;;;;;2020-01-06
70283;1.4;;;0.0;2.6;7.1;2020-01-06
70245;1.3;;;;4.0;;2020-01-06
70339;3.4;;;;;;2020-01-06
70489;8.6;;;;;;2020-01-06
70192;0.0;;;;1.5;;2020-01-06
70229;1.4;;;0.0;3.0;;2020-01-07
70245;0.5;;;;1.3;;2020-01-07
70550;0.0;;;;0.5;;2020-01-07
70422;0.0;;;;2.8;;2020-01-07
70473;0.0;0.0;-4.7;264.0;1.3;1.6;2020-01-07
70414;1.3;;;;2.0;;2020-01-07
70339;0.0;;;;;;2020-01-07
70245;0.0;;;236.0;2.8;;2020-01-07
70168;0.0;;;;;;2020-01-07
70192;0.0;;;;2.5;;2020-01-07
70430;0.0;;;;2.5;;2020-01-07
70219;0.0;;;;;;2020-01-07
70489;0.0;;;;;;2020-01-07
70283;0.2;;;1248.0;-0.2;4.2;2020-01-07
70372;0.0;;;;2.5;;2020-01-07
70104;0.2;;;179.0;2.3;;2020-01-07
70168;2.5;;;;;;2020-01-08
70489;3.8;;;;;;2020-01-08
70245;3.0;;;18.0;3.6;;2020-01-08
70473;0.4;441.0;-1.5;255.0;3.9;2.5;2020-01-08
70422;2.8;;;;5.0;;2020-01-08
70229;0.8;;;0.0;4.2;;2020-01-08
70339;6.3;;;;;;2020-01-08
70104;0.4;;;0.0;4.8;;2020-01-08
70550;0.9;;;;5.5;;2020-01-08
70245;8.0;;;;4.0;;2020-01-08
70283;1.8;;;12.0;1.5;5.8;2020-01-08
70219;1.0;;;;;;2020-01-08
70192;1.0;;;;5.5;;2020-01-08
70430;2.5;;;;4.5;;2020-01-08
70372;2.4;;;;5.8;;2020-01-08
70414;8.6;;;;2.5;;2020-01-08
70245;5.4;;;;6.8;;2020-01-09
70489;6.5;;;;;;2020-01-09
70422;2.4;;;;8.5;;2020-01-09
70104;1.2;;;0.0;10.0;;2020-01-09
70473;0.6;379.0;6.9;0.0;9.7;2.2;2020-01-09
70550;1.7;;;;9.8;;2020-01-09
70283;3.0;;;0.0;4.1;9.0;2020-01-09
70168;1.3;;;;;;2020-01-09
70430;3.0;;;;7.3;;2020-01-09
70372;2.2;;;;8.9;;2020-01-09
70219;2.2;;;;;;2020-01-09
70414;7.2;;;;7.5;;2020-01-09
70229;1.0;;;0.0;9.1;;2020-01-09
70339;4.0;;;;;;2020-01-09
70245;3.0;;;0.0;9.1;;2020-01-09
70192;3.4;;;;9.0;;2020-01-09
70489;4.4;;;;;;2020-01-10
70473;1.4;186.0;5.6;0.0;8.5;4.5;2020-01-10
70104;2.6;;;0.0;8.2;;2020-01-10
70219;1.0;;;;;;2020-01-10
70168;1.1;;;;;;2020-01-10
70550;0.7;;;;8.5;;2020-01-10
70229;0.8;;;0.0;7.5;;2020-01-10
70192;1.6;;;;7.5;;2020-01-10
70245;3.0;;;;6.0;;2020-01-10
70430;2.5;;;;6.5;;2020-01-10
70372;0.5;;;;8.8;;2020-01-10
70283;7.2;;;310.0;1.1;8.1;2020-01-10
70245;1.8;;;0.0;7.6;;2020-01-10
70339;3.0;;;;;;2020-01-10
70422;0.0;;;;9.0;;2020-01-10
70414;6.9;;;;5.3;;2020-01-10
70219;0.0;;;;;;2020-01-11
70430;0.0;;;;4.0;;2020-01-11
70283;0.0;;;1041.0;1.4;2.5;2020-01-11
70245;0.0;;;12.0;4.0;;2020-01-11
70229;0.0;;;0.0;4.4;;2020-01-11
70104;0.0;;;70.0;5.1;;2020-01-11
70192;0.0;;;;2.5;;2020-01-11
70550;0.0;;;;3.8;;2020-01-11
70414;0.0;;;;3.5;;2020-01-11
70422;0.0;;;;4.0;;2020-01-11
70339;0.0;;;;;;2020-01-11
70473;0.0;0.0;0.2;0.0;3.9;0.8;2020-01-11
70489;0.0;;;;;;2020-01-11
70372;0.0;;;;3.9;;2020-01-11
70168;0.0;;;;;;2020-01-11
70245;0.0;;;;3.5;;2020-01-11
70372;0.0;;;;2.3;;2020-01-12
70192;0.0;;;;4.0;;2020-01-12
70283;0.0;;;821.0;-0.4;4.8;2020-01-12
70339;0.0;;;;;;2020-01-12
70489;0.2;;;;;;2020-01-12
70430;0.0;;;;3.3;;2020-01-12
70219;0.0;;;;;;2020-01-12
70422;0.0;;;;3.0;;2020-01-12
70104;0.0;;;0.0;3.2;;2020-01-12
70168;0.0;;;;;;2020-01-12
70414;0.5;;;;0.8;;2020-01-12
70245;0.5;;;;4.5;;2020-01-12
70473;0.0;74.0;2.9;0.0;4.2;2.3;2020-01-12
70550;0.0;;;;3.0;;2020-01-12
70245;0.0;;;0.0;3.3;;2020-01-12
70229;0.0;;;0.0;2.9;;2020-01-12
70245;0.0;;;;3.8;;2020-01-13
70489;0.2;;;;;;2020-01-13
70339;0.0;;;;;;2020-01-13
70473;0.0;3.0;3.3;0.0;4.9;2.4;2020-01-13
70550;0.0;;;;5.3;;2020-01-13
70104;0.0;;;0.0;5.4;;2020-01-13
70422;0.0;;;;5.0;;2020-01-13
70192;0.0;;;;4.0;;2020-01-13
70229;0.0;;;0.0;3.5;;2020-01-13
70372;0.0;;;;4.1;;2020-01-13
70245;0.0;;;0.0;4.9;;2020-01-13
70283;0.0;;;0.0;0.6;6.3;2020-01-13
70168;0.0;;;;;;2020-01-13
70414;0.0;;;;4.8;;2020-01-13
70430;0.0;;;;4.5;;2020-01-13
70219;0.0;;;;;;2020-01-13
70550;0.0;;;;8.0;;2020-01-14
70414;0.0;;;;5.0;;2020-01-14
70473;0.0;0.0;0.2;0.0;7.6;2.8;2020-01-14
70430;0.0;;;;7.0;;2020-01-14
70245;0.0;;;0.0;7.1;;2020-01-14
70422;0.0;;;;5.5;;2020-01-14
70219;0.0;;;;;;2020-01-14
70489;0.2;;;;;;2020-01-14
70372;0.0;;;;10.3;;2020-01-14
70245;0.0;;;;6.3;;2020-01-14
70283;0.0;;;0.0;2.3;10.5;2020-01-14
70229;0.0;;;0.0;7.2;;2020-01-14
70192;0.0;;;;5.0;;2020-01-14
70104;0.0;;;0.0;7.3;;2020-01-14
70168;0.0;;;;;;2020-01-14
70339;0.0;;;;;;2020-01-14
70219;0.0;;;;;;2020-01-15
70245;0.0;;;;8.0;;2020-01-15
70168;0.0;;;;;;2020-01-15
70550;0.0;;;;9.0;;2020-01-15
70489;0.2;;;;;;2020-01-15
70473;0.0;0.0;-1.3;0.0;7.3;4.2;2020-01-15
70414;0.0;;;;6.3;;2020-01-15
70245;0.0;;;0.0;9.2;;2020-01-15
70422;0.0;;;;10.8;;2020-01-15
70430;0.0;;;;9.0;;2020-01-15
70372;0.0;;;;8.8;;2020-01-15
70229;0.0;;;0.0;9.4;;2020-01-15
70192;0.0;;;;11.0;;2020-01-15
70104;0.0;;;0.0;12.4;;2020-01-15
70339;0.0;;;;;;2020-01-15
70283;0.0;;;0.0;4.0;9.8;2020-01-15
70414;0.0;;;;8.5;;2020-01-16
70372;0.0;;;;10.0;;2020-01-16
70339;0.0;;;;;;2020-01-16
70550;0.0;;;;9.0;;2020-01-16
70104;0.0;;;0.0;10.5;;2020-01-16
70430;0.0;;;;9.0;;2020-01-16
70168;0.0;;;;;;2020-01-16
70219;0.0;;;;;;2020-01-16
70192;0.0;;;;7.0;;2020-01-16
70229;0.0;;;0.0;11.3;;2020-01-16
70283;0.0;;;0.0;5.3;5.4;2020-01-16
70245;0.0;;;0.0;10.3;;2020-01-16
70473;0.0;0.0;3.2;0.0;10.6;1.7;2020-01-16
70422;0.0;;;;9.5;;2020-01-16
70489;0.2;;;;;;2020-01-16
70245;0.0;;;;9.0;;2020-01-16
70229;1.6;;;0.0;7.3;;2020-01-17
70414;13.6;;;;4.3;;2020-01-17
70245;7.5;;;;6.5;;2020-01-17
