code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
82002;0.1;;;;;;2020-01-01
82076;0.0;;;;;;2020-01-01
82018;0.2;;;;5.9;;2020-01-01
82038;0.0;;;0.0;3.9;1.3;2020-01-01
82178;0.2;;3.9;0.0;7.1;0.8;2020-01-01
82174;0.0;;;0.0;5.8;;2020-01-01
82155;0.0;;;;4.5;;2020-01-01
82113;0.0;;;;;;2020-01-01
82132;0.0;;;;6.0;;2020-01-01
82033;0.0;;2.2;0.0;6.5;0.9;2020-01-01
82112;0.0;;;;;;2020-01-01
82051;0.0;;;;5.5;;2020-01-01
82097;0.0;;;;;;2020-01-01
82178;0.0;;;;7.1;;2020-01-01
82121;0.0;0.0;2.0;0.0;6.2;1.2;2020-01-01
82094;0.0;;;0.0;6.1;1.4;2020-01-01
82186;0.0;;;;6.9;;2020-01-01
82180;0.0;;;0.0;7.3;;2020-01-01
82034;0.0;;;;;;2020-01-01
82038;0.0;;;0.0;6.9;1.6;2020-01-02
82113;0.0;;;;;;2020-01-02
82180;0.2;;;0.0;6.5;;2020-01-02
82132;0.0;;;;7.8;;2020-01-02
82094;0.0;;;0.0;6.6;2.6;2020-01-02
82018;0.2;;;;7.2;;2020-01-02
82033;0.2;;-2.7;0.0;6.0;1.8;2020-01-02
82076;0.0;;;;;;2020-01-02
82034;0.0;;;;;;2020-01-02
82186;0.1;;;;6.9;;2020-01-02
82112;0.0;;;;;;2020-01-02
82051;0.0;;;;5.8;;2020-01-02
82174;0.0;;;0.0;7.6;;2020-01-02
82155;0.0;;;;6.5;;2020-01-02
82002;0.1;;;;;;2020-01-02
82178;0.0;;-1.7;0.0;6.2;2.9;2020-01-02
82178;0.2;;;;5.3;;2020-01-02
82121;0.0;0.0;-1.5;0.0;6.4;1.4;2020-01-02
82097;0.0;;;;;;2020-01-02
82180;0.6;;;0.0;6.0;;2020-01-03
82113;1.0;;;;;;2020-01-03
82155;2.0;;;;4.5;;2020-01-03
82121;0.6;;-0.9;0.0;4.8;0.7;2020-01-03
82132;2.0;;;;4.5;;2020-01-03
82034;0.0;;;;;;2020-01-03
82094;1.0;;;0.0;6.2;1.4;2020-01-03
82097;0.0;;;;;;2020-01-03
82038;1.6;;;0.0;4.3;0.8;2020-01-03
82033;1.0;;-1.7;0.0;4.7;0.7;2020-01-03
82002;0.8;;;;;;2020-01-03
82018;1.1;;;;4.5;;2020-01-03
82051;1.1;;;;4.8;;2020-01-03
82174;1.0;;;0.0;5.6;;2020-01-03
82178;0.5;;;;5.8;;2020-01-03
82178;0.4;;-0.4;0.0;5.8;1.4;2020-01-03
82186;1.2;;;;5.0;;2020-01-03
82076;0.0;;;;;;2020-01-03
82112;1.5;;;;;;2020-01-03
82178;0.2;;8.0;0.0;9.5;3.0;2020-01-04
82174;0.2;;;0.0;8.5;;2020-01-04
82038;0.6;;;0.0;8.1;1.9;2020-01-04
82034;0.0;;;;;;2020-01-04
82094;0.2;;;0.0;8.1;3.0;2020-01-04
82051;0.0;;;;8.8;;2020-01-04
82112;0.0;;;;;;2020-01-04
82002;0.0;;;;;;2020-01-04
82097;0.0;;;;;;2020-01-04
82178;0.0;;;;8.4;;2020-01-04
82121;0.0;8.0;7.4;0.0;9.8;2.7;2020-01-04
82180;0.2;;;0.0;9.3;;2020-01-04
82155;0.0;;;;9.0;;2020-01-04
82033;0.0;;7.4;0.0;9.3;2.1;2020-01-04
82132;0.0;;;;8.0;;2020-01-04
82186;0.2;;;;9.5;;2020-01-04
82113;0.1;;;;;;2020-01-04
82018;0.2;;;;9.4;;2020-01-04
82076;0.0;;;;;;2020-01-04
82155;0.0;;;;4.5;;2020-01-05
82018;0.2;;;;1.6;;2020-01-05
82186;0.1;;;;1.8;;2020-01-05
82002;0.0;;;;;;2020-01-05
82174;0.0;;;17.0;1.6;;2020-01-05
82112;0.0;;;;;;2020-01-05
82076;0.0;;;;;;2020-01-05
82094;0.2;;;585.0;0.1;1.6;2020-01-05
82038;0.0;;;401.0;3.3;0.9;2020-01-05
82113;0.2;;;;;;2020-01-05
82132;0.0;;;;3.5;;2020-01-05
82178;0.2;;;;0.4;;2020-01-05
82033;0.2;;-4.3;277.0;0.6;1.1;2020-01-05
82097;0.0;;;;;;2020-01-05
82180;0.2;;;65.0;1.0;;2020-01-05
82121;0.0;0.0;-1.1;0.0;1.6;0.8;2020-01-05
82051;0.5;;;;0.0;;2020-01-05
82034;0.0;;;;;;2020-01-05
82178;0.2;;-2.8;0.0;1.1;1.4;2020-01-05
82155;0.0;;;;6.0;;2020-01-06
82094;0.2;;;536.0;4.6;1.6;2020-01-06
82121;0.0;0.0;-0.5;191.0;5.4;0.7;2020-01-06
82051;0.0;;;;4.8;;2020-01-06
82174;0.4;;;500.0;4.9;;2020-01-06
82113;0.2;;;;;;2020-01-06
82002;0.0;;;;;;2020-01-06
82132;0.0;;;;5.5;;2020-01-06
82112;0.0;;;;;;2020-01-06
82076;0.0;;;;;;2020-01-06
82038;0.2;;;458.0;5.7;1.5;2020-01-06
82178;0.0;;;;5.8;;2020-01-06
82018;0.2;;;;4.9;;2020-01-06
82034;0.0;;;;;;2020-01-06
82178;0.0;;-0.3;57.0;5.7;1.4;2020-01-06
82186;0.0;;;;5.9;;2020-01-06
82033;0.0;;0.8;0.0;6.1;1.2;2020-01-06
82097;0.0;;;;;;2020-01-06
82180;0.2;;;0.0;6.5;;2020-01-06
82034;0.0;;;;;;2020-01-07
82132;0.0;;;;6.5;;2020-01-07
82094;0.2;;;0.0;6.9;1.1;2020-01-07
