code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
62044;0.5;;;;;;2020-01-01
62054;0.0;;;0.0;2.7;3.7;2020-01-01
62076;0.2;;;38.0;1.7;;2020-01-01
62160;0.0;;;0.0;2.2;3.4;2020-01-01
62498;0.4;;;;;;2020-01-01
62506;0.5;;;;1.1;;2020-01-01
62516;0.2;;-2.6;92.0;1.5;2.3;2020-01-01
62548;0.0;0.0;-4.0;160.0;1.5;2.8;2020-01-01
62826;0.0;107.0;-3.1;238.0;1.6;3.0;2020-01-01
62613;0.4;;;665.0;0.6;;2020-01-01
62671;0.6;;;;;;2020-01-01
62685;0.6;;;414.0;1.0;2.2;2020-01-01
62767;0.2;;;;;;2020-01-01
62784;0.0;;;288.0;0.8;3.3;2020-01-01
62045;0.8;;;;;;2020-01-01
62045;1.0;;;;;;2020-01-02
62498;0.5;;;;;;2020-01-02
62767;1.2;;;;;;2020-01-02
62685;1.6;;;0.0;5.5;4.7;2020-01-02
62506;2.5;;;;5.1;;2020-01-02
62076;1.8;;;0.0;5.3;;2020-01-02
62671;0.5;;;;;;2020-01-02
62160;1.4;;;0.0;5.7;6.0;2020-01-02
62784;0.6;;;0.0;4.9;4.6;2020-01-02
62613;1.2;;;0.0;5.2;;2020-01-02
62516;0.2;;2.4;0.0;6.2;3.8;2020-01-02
62054;0.8;;;0.0;5.8;9.0;2020-01-02
62044;1.1;;;;;;2020-01-02
62548;0.6;57.0;1.6;0.0;6.1;4.4;2020-01-02
62826;1.2;86.0;2.3;0.0;6.4;3.6;2020-01-02
62054;0.4;;;0.0;8.8;11.7;2020-01-03
62045;2.0;;;;;;2020-01-03
62767;3.4;;;;;;2020-01-03
62685;5.2;;;0.0;8.2;5.7;2020-01-03
62498;2.8;;;;;;2020-01-03
62826;1.8;238.0;6.6;0.0;9.1;5.5;2020-01-03
62506;5.9;;;;7.0;;2020-01-03
62076;4.6;;;0.0;8.1;;2020-01-03
62160;1.2;;;0.0;8.5;7.8;2020-01-03
62671;1.7;;;;;;2020-01-03
62548;1.6;110.0;5.6;0.0;9.1;7.5;2020-01-03
62516;1.0;;6.0;0.0;9.1;5.7;2020-01-03
62784;2.6;;;0.0;7.8;5.2;2020-01-03
62613;4.2;;;0.0;8.0;;2020-01-03
62044;2.1;;;;;;2020-01-03
62506;0.2;;;;5.0;;2020-01-04
62498;0.0;;;;;;2020-01-04
62826;0.0;0.0;0.6;0.0;7.0;3.8;2020-01-04
62516;0.0;;1.1;0.0;6.0;3.7;2020-01-04
62613;0.0;;;0.0;5.5;;2020-01-04
62548;0.0;0.0;2.8;0.0;6.8;5.2;2020-01-04
62160;0.0;;;0.0;7.5;6.4;2020-01-04
62671;0.1;;;;;;2020-01-04
62685;0.0;;;0.0;5.9;3.8;2020-01-04
62044;0.0;;;;;;2020-01-04
62045;0.2;;;;;;2020-01-04
62784;0.0;;;0.0;5.1;3.7;2020-01-04
62767;0.0;;;;;;2020-01-04
62054;0.0;;;0.0;7.6;8.9;2020-01-04
62076;0.2;;;0.0;5.4;;2020-01-04
62671;0.0;;;;;;2020-01-05
62054;0.0;;;0.0;8.2;7.1;2020-01-05
62506;0.8;;;;6.0;;2020-01-05
62076;1.0;;;0.0;6.8;;2020-01-05
62516;0.0;;5.0;0.0;7.2;2.8;2020-01-05
62613;0.2;;;0.0;6.4;;2020-01-05
62784;0.4;;;0.0;5.9;2.3;2020-01-05
62498;0.2;;;;;;2020-01-05
62160;0.6;;;0.0;7.7;4.3;2020-01-05
62685;1.2;;;0.0;6.6;2.6;2020-01-05
62045;0.7;;;;;;2020-01-05
62826;2.0;174.0;1.7;0.0;6.9;1.8;2020-01-05
62044;1.7;;;;;;2020-01-05
62548;0.2;55.0;5.7;0.0;7.8;3.4;2020-01-05
62767;1.3;;;;;;2020-01-05
62045;0.0;;;;;;2020-01-06
62613;0.4;;;0.0;5.7;;2020-01-06
62516;0.0;;2.1;0.0;6.0;3.9;2020-01-06
62826;0.0;21.0;-0.1;0.0;6.5;3.6;2020-01-06
62054;0.0;;;0.0;7.6;10.0;2020-01-06
62548;0.2;29.0;2.9;0.0;7.0;4.9;2020-01-06
62784;0.0;;;0.0;4.9;4.4;2020-01-06
62506;1.0;;;;5.8;;2020-01-06
62498;0.0;;;;;;2020-01-06
62160;0.0;;;0.0;6.8;6.4;2020-01-06
62671;0.1;;;;;;2020-01-06
62076;1.0;;;0.0;6.0;;2020-01-06
62767;0.0;;;;;;2020-01-06
62044;0.5;;;;;;2020-01-06
62685;0.4;;;0.0;5.6;5.0;2020-01-06
62548;0.2;43.0;2.4;0.0;9.0;5.3;2020-01-07
62045;1.0;;;;;;2020-01-07
62826;0.0;48.0;1.3;0.0;8.3;4.0;2020-01-07
62784;0.2;;;0.0;7.8;4.9;2020-01-07
62767;1.7;;;;;;2020-01-07
62054;0.0;;;0.0;9.2;11.3;2020-01-07
62613;0.8;;;0.0;8.7;;2020-01-07
62160;0.4;;;0.0;9.2;7.2;2020-01-07
62516;0.0;;1.9;;9.1;4.4;2020-01-07
62076;0.6;;;0.0;8.5;;2020-01-07
62671;0.3;;;;;;2020-01-07
62044;0.5;;;;;;2020-01-07
62506;1.9;;;;7.6;;2020-01-07
62498;0.4;;;;;;2020-01-07
62685;1.8;;;0.0;8.7;5.4;2020-01-07
62160;2.4;;;0.0;10.7;6.5;2020-01-08
62054;0.8;;;0.0;10.2;8.6;2020-01-08
62045;4.0;;;;;;2020-01-08
62498;3.5;;;;;;2020-01-08
62516;1.4;;8.5;0.0;10.9;5.0;2020-01-08
62506;4.9;;;;10.1;;2020-01-08
62076;4.0;;;0.0;9.9;;2020-01-08
62044;2.6;;;;;;2020-01-08
62548;1.6;445.0;9.3;0.0;11.2;6.4;2020-01-08
62685;2.6;;;0.0;10.1;5.9;2020-01-08
62767;3.5;;;;;;2020-01-08
62671;1.1;;;;;;2020-01-08
62784;4.0;;;0.0;9.8;4.8;2020-01-08
62613;3.0;;;0.0;9.8;;2020-01-08
62826;2.2;508.0;9.9;0.0;11.5;4.1;2020-01-08
62516;2.2;;10.4;0.0;12.5;5.7;2020-01-09
62506;5.8;;;;11.2;;2020-01-09
62767;3.0;;;;;;2020-01-09
62044;8.0;;;;;;2020-01-09
62826;5.2;376.0;9.9;0.0;11.8;4.6;2020-01-09
62613;5.2;;;0.0;11.0;;2020-01-09
62685;5.2;;;0.0;11.3;6.9;2020-01-09
62076;3.6;;;0.0;11.1;;2020-01-09
62548;3.0;103.0;9.8;0.0;11.9;7.4;2020-01-09
62671;5.8;;;;;;2020-01-09
62784;1.6;;;0.0;11.4;6.6;2020-01-09
62045;1.2;;;;;;2020-01-09
62160;7.1;;;0.0;11.1;8.3;2020-01-09
62054;1.2;;;0.0;10.4;12.1;2020-01-09
62498;1.1;;;;;;2020-01-09
62613;0.2;;;0.0;6.1;;2020-01-10
62671;0.1;;;;;;2020-01-10
62054;0.0;;;0.0;7.5;7.6;2020-01-10
62516;0.0;;5.5;0.0;7.2;3.6;2020-01-10
62767;0.0;;;;;;2020-01-10
62506;0.0;;;;6.6;;2020-01-10
62784;0.2;;;0.0;6.4;3.5;2020-01-10
62044;0.0;;;;;;2020-01-10
62826;0.0;0.0;3.5;0.0;7.1;4.2;2020-01-10
62548;0.0;0.0;5.4;0.0;7.3;5.0;2020-01-10
62076;0.8;;;0.0;6.2;;2020-01-10
62498;0.0;;;;;;2020-01-10
62685;0.0;;;0.0;6.3;3.3;2020-01-10
62160;0.0;;;0.0;7.2;5.5;2020-01-10
62045;0.0;;;;;;2020-01-10
62044;0.0;;;;;;2020-01-11
62685;0.0;;;0.0;6.1;6.0;2020-01-11
