code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
86009;1.2;;;0.0;5.3;3.5;2020-01-01
86276;2.5;;;;;;2020-01-01
86273;2.2;;;0.0;5.4;;2020-01-01
86268;4.0;;;;;;2020-01-01
86224;1.8;;;;;;2020-01-01
86207;1.2;;;;;;2020-01-01
86193;1.8;;;;;;2020-01-01
86177;1.6;;;;6.2;;2020-01-01
86165;3.0;;1.9;0.0;7.0;3.0;2020-01-01
86160;2.7;;;;;;2020-01-01
86149;1.5;;;;;;2020-01-01
86140;3.2;;;;;;2020-01-01
86139;5.5;;-2.2;;5.9;;2020-01-01
86137;2.8;;3.3;0.0;6.9;3.7;2020-01-01
86129;1.4;;;;;;2020-01-01
86108;1.3;;;;;;2020-01-01
86097;2.6;;;0.0;6.4;;2020-01-01
86078;2.0;;;;6.9;2.4;2020-01-01
86066;1.2;;;0.0;6.0;;2020-01-01
86015;2.2;;;;;;2020-01-01
86039;2.4;;;0.0;5.9;;2020-01-01
86032;1.0;;;;;;2020-01-01
86289;0.5;;;0.0;5.8;;2020-01-01
86294;1.5;;;;;;2020-01-01
86152;3.2;;;0.0;6.0;;2020-01-01
86027;1.2;457.0;-0.5;0.0;5.9;4.6;2020-01-01
86160;0.1;;;;;;2020-01-02
86140;0.7;;;;;;2020-01-02
86224;0.5;;;;;;2020-01-02
86078;1.2;;;;8.3;1.8;2020-01-02
86207;0.3;;;;;;2020-01-02
86149;0.5;;;;;;2020-01-02
86276;0.5;;;;;;2020-01-02
86032;0.2;;;;;;2020-01-02
86009;0.0;;;0.0;8.3;2.9;2020-01-02
86165;0.2;;6.1;0.0;8.7;2.6;2020-01-02
86289;0.0;;;0.0;8.0;;2020-01-02
86097;0.2;;;0.0;8.5;;2020-01-02
86027;0.0;149.0;6.4;0.0;8.4;3.4;2020-01-02
86039;0.2;;;0.0;7.9;;2020-01-02
86108;0.4;;;;;;2020-01-02
86177;0.4;;;;8.9;;2020-01-02
86139;0.5;;5.4;;8.1;;2020-01-02
86193;0.0;;;;;;2020-01-02
86066;0.0;;;0.0;8.7;;2020-01-02
86273;0.4;;;0.0;8.2;;2020-01-02
86129;0.5;;;;;;2020-01-02
86015;0.0;;;;;;2020-01-02
86137;0.2;;7.8;0.0;9.2;3.2;2020-01-02
86152;0.6;;;0.0;7.4;;2020-01-02
86268;0.4;;;;;;2020-01-02
86294;0.0;;;;;;2020-01-02
86078;3.0;;;;9.5;2.7;2020-01-03
86193;0.8;;;;;;2020-01-03
86294;1.5;;;;;;2020-01-03
86207;0.3;;;;;;2020-01-03
86039;1.2;;;0.0;8.4;;2020-01-03
86152;4.2;;;0.0;8.5;;2020-01-03
86289;1.0;;;0.0;8.8;;2020-01-03
86066;0.2;;;0.0;9.4;;2020-01-03
86177;1.4;;;;9.7;;2020-01-03
86009;1.2;;;0.0;9.2;4.2;2020-01-03
86015;5.2;;;;;;2020-01-03
86149;1.0;;;;;;2020-01-03
86140;2.5;;;;;;2020-01-03
86160;0.2;;;;;;2020-01-03
86137;0.8;;5.9;0.0;10.1;3.2;2020-01-03
86268;0.8;;;;;;2020-01-03
86139;3.0;;3.2;;9.2;;2020-01-03
86108;0.8;;;;;;2020-01-03
86129;0.2;;;;;;2020-01-03
86273;2.0;;;0.0;7.0;;2020-01-03
86165;2.4;;3.3;0.0;8.9;3.4;2020-01-03
86097;1.6;;;0.0;9.2;;2020-01-03
86032;0.8;;;;;;2020-01-03
86276;2.0;;;;;;2020-01-03
86027;0.6;214.0;0.6;0.0;8.9;4.9;2020-01-03
86224;0.5;;;;;;2020-01-03
86193;0.0;;;;;;2020-01-04
86268;0.4;;;;;;2020-01-04
86015;0.0;;;;;;2020-01-04
86129;0.3;;;;;;2020-01-04
86294;0.0;;;;;;2020-01-04
86009;0.0;;;0.0;5.7;1.6;2020-01-04
86140;0.0;;;;;;2020-01-04
86137;0.0;;-0.7;0.0;5.5;1.7;2020-01-04
86273;0.0;;;209.0;5.2;;2020-01-04
86078;0.2;;;0.0;6.5;2.1;2020-01-04
86139;0.0;;-0.4;;5.9;;2020-01-04
86108;0.0;;;;;;2020-01-04
86097;0.0;;;4.0;5.8;;2020-01-04
86149;0.0;;;;;;2020-01-04
86276;0.3;;;;;;2020-01-04
86224;0.0;;;;;;2020-01-04
86207;0.1;;;;;;2020-01-04
86152;0.0;;;273.0;5.6;;2020-01-04
86066;0.0;;;0.0;6.2;;2020-01-04
86289;0.0;;;209.0;5.6;;2020-01-04
86177;0.0;;;;5.4;;2020-01-04
86039;0.0;;;0.0;6.2;;2020-01-04
86165;0.0;;1.5;0.0;6.2;1.6;2020-01-04
86032;0.2;;;;;;2020-01-04
86027;0.0;0.0;-0.6;0.0;5.3;2.3;2020-01-04
86160;0.1;;;;;;2020-01-04
86009;0.0;;;0.0;4.6;2.5;2020-01-05
86039;0.2;;;148.0;3.6;;2020-01-05
86066;0.0;;;0.0;6.4;;2020-01-05
86129;0.2;;;;;;2020-01-05
86149;0.0;;;;;;2020-01-05
86289;0.0;;;583.0;3.0;;2020-01-05
86027;0.2;;-4.0;113.0;4.2;2.8;2020-01-05
86207;0.1;;;;;;2020-01-05
86177;0.2;;;;4.6;;2020-01-05
86268;0.2;;;;;;2020-01-05
86152;0.2;;;538.0;3.0;;2020-01-05
86140;0.0;;;;;;2020-01-05
86224;0.0;;;;;;2020-01-05
86276;0.2;;;;;;2020-01-05
86032;0.2;;;;;;2020-01-05
86165;0.2;;-3.3;184.0;3.9;2.8;2020-01-05
86097;0.4;;;545.0;3.5;;2020-01-05
86137;0.0;;-1.0;0.0;6.2;2.0;2020-01-05
86108;0.0;;;;;;2020-01-05
86139;0.5;;-5.7;;3.4;;2020-01-05
86078;0.2;;;;3.8;2.6;2020-01-05
86015;0.0;;;;;;2020-01-05
86273;0.0;;;292.0;3.7;;2020-01-05
86294;0.0;;;;;;2020-01-05
86160;0.2;;;;;;2020-01-05
86193;0.0;;;;;;2020-01-05
86165;1.0;;-3.3;249.0;5.1;2.4;2020-01-06
86160;0.8;;;;;;2020-01-06
86032;0.0;;;;;;2020-01-06
86066;0.8;;;70.0;4.7;;2020-01-06
86294;0.0;;;;;;2020-01-06
86139;0.0;;-4.7;;3.6;;2020-01-06
86039;0.2;;;160.0;3.4;;2020-01-06
86276;0.2;;;;;;2020-01-06
86289;0.0;;;436.0;4.3;;2020-01-06
86027;0.2;0.0;-3.5;168.0;4.1;4.3;2020-01-06
86152;0.2;;;472.0;3.3;;2020-01-06
86097;0.0;;;313.0;3.6;;2020-01-06
86149;0.0;;;;;;2020-01-06
86268;0.4;;;;;;2020-01-06
86224;0.0;;;;;;2020-01-06
86140;0.8;;;;;;2020-01-06
86015;0.0;;;;;;2020-01-06
86078;0.2;;;318.0;3.7;2.3;2020-01-06
86273;0.6;;;467.0;4.8;;2020-01-06
86009;0.4;;;178.0;4.5;3.5;2020-01-06
86137;0.6;;-3.7;186.0;4.2;2.4;2020-01-06
86129;1.2;;;;;;2020-01-06
86207;0.5;;;;;;2020-01-06
86108;0.0;;;;;;2020-01-06
86177;0.6;;;;4.5;;2020-01-06
86193;0.0;;;;;;2020-01-06
86289;0.0;;;0.0;7.1;;2020-01-07
86276;0.4;;;;;;2020-01-07
86207;0.3;;;;;;2020-01-07
86032;1.8;;;;;;2020-01-07
86224;1.5;;;;;;2020-01-07
86140;0.2;;;;;;2020-01-07
86160;0.0;;;;;;2020-01-07
86078;0.4;;;0.0;6.8;2.3;2020-01-07
86193;1.8;;;;;;2020-01-07
86149;1.0;;;;;;2020-01-07
86268;0.6;;;;;;2020-01-07
86177;0.1;;;;8.6;;2020-01-07
86027;0.2;134.0;3.9;0.0;7.8;4.0;2020-01-07
86165;1.2;;2.7;0.0;7.2;2.9;2020-01-07
86015;2.2;;;;;;2020-01-07
86273;1.8;;;0.0;7.0;;2020-01-07
86137;1.0;;5.6;0.0;8.9;2.6;2020-01-07
86108;0.0;;;;;;2020-01-07
86129;0.7;;;;;;2020-01-07
86152;1.0;;;0.0;6.4;;2020-01-07
86139;0.5;;2.8;;7.3;;2020-01-07
86039;0.4;;;0.0;7.0;;2020-01-07
86066;1.2;;;0.0;8.1;;2020-01-07
86009;1.0;;;0.0;7.7;3.6;2020-01-07
86294;0.0;;;;;;2020-01-07
86097;0.0;;;0.0;7.3;;2020-01-07
86108;0.0;;;;;;2020-01-08
86015;0.0;;;;;;2020-01-08
86027;0.0;105.0;7.8;0.0;11.3;4.8;2020-01-08
86140;0.0;;;;;;2020-01-08
86078;0.0;;;;10.9;2.2;2020-01-08
86129;0.2;;;;;;2020-01-08
86273;0.0;;;0.0;11.5;;2020-01-08
86268;0.1;;;;;;2020-01-08
86137;0.0;;10.4;0.0;11.6;3.2;2020-01-08
86193;0.0;;;;;;2020-01-08
86207;0.0;;;;;;2020-01-08
86066;0.0;;;0.0;10.9;;2020-01-08
86032;0.2;;;;;;2020-01-08
86294;0.0;;;;;;2020-01-08
86097;0.0;;;0.0;10.8;;2020-01-08
86177;0.0;;;;11.8;;2020-01-08
86149;0.0;;;;;;2020-01-08
86009;0.0;;;0.0;10.5;3.6;2020-01-08
86160;0.0;;;;;;2020-01-08
86289;0.0;;;0.0;11.3;;2020-01-08
86152;0.0;;;0.0;10.8;;2020-01-08
86039;0.0;;;0.0;11.1;;2020-01-08
86224;0.0;;;;;;2020-01-08
86165;0.0;;9.3;0.0;11.2;2.7;2020-01-08
86139;0.0;;9.6;;11.0;;2020-01-08
86276;0.1;;;;;;2020-01-08
86097;5.0;;;0.0;10.7;;2020-01-09
86140;5.2;;;;;;2020-01-09
86165;5.2;;8.2;0.0;10.9;5.2;2020-01-09
86273;4.2;;;0.0;10.9;;2020-01-09
86137;2.8;;9.6;0.0;11.1;6.1;2020-01-09
86108;4.6;;;;;;2020-01-09
86027;7.8;400.0;8.4;0.0;10.8;7.0;2020-01-09
86032;6.4;;;;;;2020-01-09
86224;4.5;;;;;;2020-01-09
86276;6.2;;;;;;2020-01-09
86139;6.5;;7.3;;10.1;;2020-01-09
86015;7.5;;;;;;2020-01-09
86207;5.5;;;;;;2020-01-09
86009;5.2;;;0.0;11.0;5.6;2020-01-09
86268;3.6;;;;;;2020-01-09
86294;7.4;;;;;;2020-01-09
86039;4.0;;;0.0;10.1;;2020-01-09
86160;3.5;;;;;;2020-01-09
86152;6.2;;;0.0;10.1;;2020-01-09
86129;4.0;;;;;;2020-01-09
86177;3.5;;;;11.3;;2020-01-09
86066;3.2;;;0.0;10.8;;2020-01-09
86193;5.0;;;;;;2020-01-09
86078;5.6;;;;10.3;4.0;2020-01-09
86149;2.0;;;;;;2020-01-09
86289;5.0;;;0.0;10.8;;2020-01-09
86015;0.0;;;;;;2020-01-10
86066;0.0;;;0.0;8.2;;2020-01-10
86268;0.2;;;;;;2020-01-10
86149;0.0;;;;;;2020-01-10
86097;0.0;;;0.0;8.2;;2020-01-10
86224;0.0;;;;;;2020-01-10
86027;0.0;0.0;5.8;0.0;8.2;3.8;2020-01-10
86152;0.0;;;0.0;8.1;;2020-01-10
86129;0.0;;;;;;2020-01-10
86108;0.0;;;;;;2020-01-10
86165;0.0;;5.5;0.0;8.3;2.6;2020-01-10
86039;0.0;;;0.0;8.2;;2020-01-10
86137;0.2;;6.4;0.0;8.5;2.7;2020-01-10
86273;0.0;;;0.0;8.8;;2020-01-10
86160;0.0;;;;;;2020-01-10
86139;0.0;;5.4;;8.3;;2020-01-10
86294;0.0;;;;;;2020-01-10
86140;0.0;;;;;;2020-01-10
86289;0.0;;;0.0;8.8;;2020-01-10
86207;0.0;;;;;;2020-01-10
86032;0.0;;;;;;2020-01-10
86276;0.2;;;;;;2020-01-10
86009;0.0;;;0.0;8.1;3.3;2020-01-10
86078;0.0;;;0.0;8.3;2.5;2020-01-10
86177;0.1;;;;8.6;;2020-01-10
86193;0.0;;;;;;2020-01-10
86289;0.0;;;223.0;5.0;;2020-01-11
86032;0.0;;;;;;2020-01-11
86152;0.0;;;414.0;4.8;;2020-01-11
86015;0.0;;;;;;2020-01-11
86207;0.0;;;;;;2020-01-11
86129;0.0;;;;;;2020-01-11
86039;0.0;;;0.0;5.3;;2020-01-11
86165;0.0;;-1.0;0.0;5.4;1.2;2020-01-11
86009;0.0;;;0.0;5.5;1.2;2020-01-11
86078;0.2;;;;5.0;1.1;2020-01-11
86137;0.0;;0.3;0.0;5.4;2.0;2020-01-11
86140;0.0;;;;;;2020-01-11
86273;0.0;;;153.0;6.3;;2020-01-11
86160;0.0;;;;;;2020-01-11
86108;0.0;;;;;;2020-01-11
86177;0.0;;;;5.3;;2020-01-11
86193;0.0;;;;;;2020-01-11
86066;0.0;;;0.0;5.6;;2020-01-11
86276;0.0;;;;;;2020-01-11
86097;0.4;;;0.0;5.1;;2020-01-11
86149;0.0;;;;;;2020-01-11
86268;0.2;;;;;;2020-01-11
86224;0.0;;;;;;2020-01-11
86139;0.0;;-3.2;;4.7;;2020-01-11
86027;0.0;0.0;-2.6;10.0;5.1;1.5;2020-01-11
86294;0.0;;;;;;2020-01-11
86273;3.6;;;517.0;3.6;;2020-01-12
86140;2.5;;;;;;2020-01-12
86165;3.4;;-2.1;0.0;5.0;2.9;2020-01-12
86160;1.7;;;;;;2020-01-12
86137;1.0;;0.8;0.0;5.8;4.3;2020-01-12
86268;3.0;;;;;;2020-01-12
86149;1.0;;;;;;2020-01-12
86078;1.2;;;9.0;4.1;2.3;2020-01-12
86294;1.4;;;;;;2020-01-12
86129;0.5;;;;;;2020-01-12
86139;3.0;;-2.8;;4.3;;2020-01-12
86015;1.5;;;;;;2020-01-12
86177;0.8;;;;4.8;;2020-01-12
86009;1.0;;;0.0;4.6;3.9;2020-01-12
86027;0.6;296.0;-4.0;12.0;4.2;4.6;2020-01-12
86224;1.0;;;;;;2020-01-12
86289;1.5;;;473.0;3.6;;2020-01-12
86032;0.9;;;;;;2020-01-12
86066;1.2;;;0.0;4.7;;2020-01-12
86152;1.4;;;511.0;2.6;;2020-01-12
86193;1.2;;;;;;2020-01-12
86097;2.6;;;146.0;3.9;;2020-01-12
86039;2.0;;;56.0;4.0;;2020-01-12
86276;2.0;;;;;;2020-01-12
86108;1.0;;;;;;2020-01-12
86207;1.0;;;;;;2020-01-12
86165;0.4;;6.2;0.0;8.3;3.9;2020-01-13
86027;0.0;166.0;6.2;0.0;7.6;5.7;2020-01-13
86129;0.5;;;;;;2020-01-13
86015;0.0;;;;;;2020-01-13
86177;0.2;;;;8.4;;2020-01-13
86039;0.4;;;0.0;7.8;;2020-01-13
86149;0.0;;;;;;2020-01-13
86289;0.0;;;0.0;8.3;;2020-01-13
86268;0.6;;;;;;2020-01-13
86273;0.8;;;0.0;9.7;;2020-01-13
86009;0.2;;;0.0;8.0;4.8;2020-01-13
86032;0.2;;;;;;2020-01-13
86078;0.2;;;;7.7;2.9;2020-01-13
86207;0.3;;;;;;2020-01-13
86066;0.6;;;0.0;8.2;;2020-01-13
86160;0.0;;;;;;2020-01-13
86140;0.3;;;;;;2020-01-13
86152;0.4;;;0.0;8.3;;2020-01-13
86276;0.1;;;;;;2020-01-13
86097;0.0;;;0.0;8.0;;2020-01-13
86224;0.0;;;;;;2020-01-13
86139;0.5;;5.9;;7.9;;2020-01-13
86108;0.0;;;;;;2020-01-13
86137;0.0;;7.0;0.0;8.5;6.9;2020-01-13
86294;0.0;;;;;;2020-01-13
86193;0.5;;;;;;2020-01-13
86152;0.0;;;0.0;9.1;;2020-01-14
86009;0.0;;;0.0;9.5;5.7;2020-01-14
86160;0.0;;;;;;2020-01-14
86165;0.0;;5.9;0.0;9.8;5.2;2020-01-14
86177;0.0;;;;9.3;;2020-01-14
86149;0.0;;;;;;2020-01-14
86207;0.0;;;;;;2020-01-14
86140;0.0;;;;;;2020-01-14
86139;2.0;;4.8;;8.2;;2020-01-14
86224;0.3;;;;;;2020-01-14
86137;0.0;;6.4;0.0;9.0;8.4;2020-01-14
86193;0.0;;;;;;2020-01-14
86268;0.2;;;;;;2020-01-14
86129;0.2;;;;;;2020-01-14
86039;1.2;;;0.0;8.1;;2020-01-14
86289;0.0;;;0.0;9.6;;2020-01-14
86276;0.2;;;;;;2020-01-14
86015;0.0;;;;;;2020-01-14
86097;0.2;;;0.0;9.0;;2020-01-14
86294;0.0;;;;;;2020-01-14
86027;0.2;195.0;5.3;0.0;8.7;7.4;2020-01-14
86066;0.0;;;0.0;9.3;;2020-01-14
86032;0.0;;;;;;2020-01-14
86273;0.0;;;0.0;10.5;;2020-01-14
86078;0.2;;;;8.6;3.6;2020-01-14
86108;0.0;;;;;;2020-01-14
86160;0.4;;;;;;2020-01-15
86066;0.2;;;0.0;11.2;;2020-01-15
86097;0.2;;;0.0;10.7;;2020-01-15
86273;0.0;;;0.0;12.4;;2020-01-15
86032;0.2;;;;;;2020-01-15
86152;0.0;;;0.0;10.8;;2020-01-15
86276;0.1;;;;;;2020-01-15
86078;0.2;;;0.0;10.6;3.5;2020-01-15
86224;0.0;;;;;;2020-01-15
86009;0.0;;;0.0;11.3;5.6;2020-01-15
86108;0.0;;;;;;2020-01-15
86193;0.0;;;;;;2020-01-15
86129;0.2;;;;;;2020-01-15
86140;0.0;;;;;;2020-01-15
86149;0.0;;;;;;2020-01-15
86139;0.5;;6.2;;9.8;;2020-01-15
86294;0.0;;;;;;2020-01-15
