code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
31024;0.0;;;;;;2020-01-01
31573;0.3;;;;;;2020-01-01
31069;0.0;0.0;4.5;0.0;8.8;1.3;2020-01-01
31157;0.0;;;0.0;9.3;1.0;2020-01-01
31190;0.0;;;;;;2020-01-01
31221;0.0;;;;7.6;;2020-01-01
31508;0.0;;;;6.3;;2020-01-01
31247;0.2;;;;;;2020-01-01
31258;0.0;;;;;;2020-01-01
31281;0.2;;;;;;2020-01-01
31403;0.2;;;0.0;7.8;;2020-01-01
31508;0.0;;;;6.3;;2020-01-01
31404;0.0;;;;;;2020-01-01
31406;0.0;;;71.0;6.9;0.8;2020-01-01
31264;0.0;;;;;;2020-01-01
31042;0.0;;;805.0;3.5;0.5;2020-01-01
31451;0.1;;;;8.0;;2020-01-01
31478;0.0;;;0.0;7.2;2.2;2020-01-01
31508;0.0;;;;8.4;;2020-01-02
31258;0.0;;;;;;2020-01-02
31042;0.0;;;;6.5;0.4;2020-01-02
31264;0.2;;;;;;2020-01-02
31221;0.0;;;;9.4;;2020-01-02
31451;0.0;;;;5.0;;2020-01-02
31281;0.0;;;;;;2020-01-02
31190;0.0;;;;;;2020-01-02
31403;0.0;;;0.0;6.6;;2020-01-02
31157;0.0;0.0;;0.0;5.9;2.3;2020-01-02
31069;0.0;0.0;-3.0;0.0;6.0;4.1;2020-01-02
31508;0.0;;;;8.4;;2020-01-02
31247;0.2;;;;;;2020-01-02
31406;0.2;;;545.0;5.1;0.8;2020-01-02
31404;0.0;;;;;;2020-01-02
31024;0.1;;;;;;2020-01-02
31573;0.1;;;;;;2020-01-02
31478;0.0;;;0.0;5.7;5.7;2020-01-02
31042;0.0;;;;4.7;0.7;2020-01-03
31451;1.0;;;;6.3;;2020-01-03
31258;1.8;;;;;;2020-01-03
31508;0.0;;;;5.3;;2020-01-03
31573;0.5;;;;;;2020-01-03
31264;0.4;;;;;;2020-01-03
31221;0.0;;;;5.0;;2020-01-03
31406;0.4;;;0.0;6.1;1.4;2020-01-03
31478;0.2;;;0.0;6.1;3.2;2020-01-03
31508;0.0;;;;5.3;;2020-01-03
31190;0.0;;;;;;2020-01-03
31069;0.2;33.0;-0.2;0.0;6.4;1.6;2020-01-03
31404;0.0;;;;;;2020-01-03
31281;0.3;;;;;;2020-01-03
31157;0.0;3.0;;0.0;6.8;1.4;2020-01-03
31403;0.2;;;0.0;5.9;;2020-01-03
31024;1.1;;;;;;2020-01-03
31247;0.8;;;;;;2020-01-03
31573;0.2;;;;;;2020-01-04
31221;0.0;;;;2.0;;2020-01-04
31157;0.0;15.0;;0.0;10.0;3.2;2020-01-04
31024;0.6;;;;;;2020-01-04
31042;0.0;;;218.0;5.1;1.0;2020-01-04
31069;0.0;0.0;8.0;0.0;10.2;4.0;2020-01-04
31190;0.0;;;;;;2020-01-04
31451;0.0;;;;8.5;;2020-01-04
31508;0.0;;;;5.1;;2020-01-04
31247;0.0;;;;;;2020-01-04
31508;0.0;;;;5.1;;2020-01-04
31478;0.0;;;0.0;8.1;4.9;2020-01-04
31258;0.0;;;;;;2020-01-04
31403;0.2;;;0.0;9.5;;2020-01-04
31406;0.0;;;0.0;8.7;1.9;2020-01-04
31404;0.0;;;;;;2020-01-04
31281;0.2;;;;;;2020-01-04
31264;0.3;;;;;;2020-01-04
31403;0.2;;;0.0;1.8;;2020-01-05
31069;0.0;17.0;-2.3;0.0;2.2;1.9;2020-01-05
31451;0.0;;;;6.5;;2020-01-05
31404;0.0;;;;;;2020-01-05
31406;0.2;;;11.0;5.3;1.0;2020-01-05
31573;0.1;;;;;;2020-01-05
31042;0.0;;;857.0;4.8;0.5;2020-01-05
31508;0.0;;;;6.7;;2020-01-05
31157;0.0;0.0;;3.0;3.1;1.8;2020-01-05
31478;0.2;;;0.0;3.6;3.4;2020-01-05
31221;0.0;;;;4.3;;2020-01-05
31281;0.2;;;;;;2020-01-05
31190;0.0;;;;;;2020-01-05
31247;0.0;;;;;;2020-01-05
31258;0.0;;;;;;2020-01-05
31264;0.2;;;;;;2020-01-05
31508;0.0;;;;6.7;;2020-01-05
31024;0.0;;;;;;2020-01-05
31478;0.0;;;0.0;6.0;4.9;2020-01-06
31406;0.2;;;451.0;5.6;1.4;2020-01-06
31042;0.0;;;668.0;6.5;0.9;2020-01-06
