code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
64010;0.0;;;0.0;10.6;1.0;2020-01-01
64339;0.6;;;;;;2020-01-01
64068;0.0;;;;8.0;;2020-01-01
64342;0.0;;;;;;2020-01-01
64379;0.2;;;0.0;8.5;;2020-01-01
64040;0.1;;;;;;2020-01-01
64393;0.0;;;;9.2;;2020-01-01
64398;0.0;;;;;;2020-01-01
64401;0.0;;;;9.3;;2020-01-01
64416;0.0;;;0.0;9.6;;2020-01-01
64422;0.0;;;19.0;8.4;1.1;2020-01-01
64430;0.0;;;0.0;9.6;0.5;2020-01-01
64024;0.2;0.0;5.0;0.0;11.4;2.2;2020-01-01
64450;0.0;;;;10.1;;2020-01-01
64021;0.0;;;;;;2020-01-01
64453;0.0;;;0.0;8.2;;2020-01-01
64480;0.0;;;;8.5;;2020-01-01
64537;0.0;;;;;;2020-01-01
64331;0.0;;;0.0;9.3;;2020-01-01
64543;0.0;;;28.0;7.8;;2020-01-01
64330;;;;;5.4;1.9;2020-01-01
64324;0.0;;;;;;2020-01-01
64155;0.0;;;0.0;9.6;0.7;2020-01-01
64160;0.0;;;0.0;10.7;;2020-01-01
64189;0.2;;;0.0;12.1;3.6;2020-01-01
64213;0.1;;;;8.5;;2020-01-01
64216;0.0;;;;;;2020-01-01
64109;0.1;;;;9.0;;2020-01-01
64233;0.0;;;;;;2020-01-01
64238;0.0;;;157.0;7.4;1.4;2020-01-01
64310;0.0;;;168.0;7.4;;2020-01-01
64316;0.0;;;;;;2020-01-01
64316;0.0;;;0.0;8.5;3.1;2020-01-01
64316;0.0;;;;;;2020-01-01
64320;0.0;;;0.0;4.4;;2020-01-01
64092;0.0;;;;;;2020-01-01
64320;0.0;;;;;;2020-01-01
64087;0.1;;;;;;2020-01-01
64320;0.0;;;;6.8;;2020-01-01
64324;0.0;;;0.0;9.1;;2020-01-01
64549;0.0;0.0;1.7;0.0;9.7;1.8;2020-01-01
64123;0.0;;;0.0;10.3;;2020-01-01
64331;0.0;;;0.0;8.6;;2020-01-02
64189;0.0;;;0.0;6.7;1.9;2020-01-02
64238;0.2;;;368.0;8.1;1.3;2020-01-02
64040;0.0;;;;;;2020-01-02
64480;0.0;;;;6.5;;2020-01-02
64316;0.0;;;;;;2020-01-02
64450;0.0;;;;7.8;;2020-01-02
64324;0.0;;;0.0;8.8;;2020-01-02
64310;0.0;;;537.0;7.0;;2020-01-02
64401;0.0;;;;6.3;;2020-01-02
64320;0.0;;;0.0;8.1;;2020-01-02
64393;0.0;;;;9.9;;2020-01-02
64233;0.0;;;;;;2020-01-02
64213;0.0;;;;8.0;;2020-01-02
64342;0.0;;;;;;2020-01-02
64379;0.2;;;0.0;9.0;;2020-01-02
64021;0.0;;;;;;2020-01-02
64324;0.0;;;;;;2020-01-02
64398;0.0;;;;;;2020-01-02
64068;0.3;;;;7.8;;2020-01-02
64543;0.4;;;378.0;7.6;;2020-01-02
64549;0.0;0.0;-3.9;12.0;7.5;1.5;2020-01-02
64316;0.0;;;0.0;9.5;7.9;2020-01-02
64024;0.0;0.0;-0.9;0.0;7.0;1.5;2020-01-02
64109;0.2;;;;6.8;;2020-01-02
64320;0.0;;;;;;2020-01-02
64087;0.0;;;;;;2020-01-02
64155;0.2;;;503.0;7.0;0.4;2020-01-02
64010;0.2;;;321.0;6.5;0.3;2020-01-02
64453;0.2;;;389.0;9.2;;2020-01-02
64123;0.2;;;338.0;6.0;;2020-01-02
64339;0.2;;;;;;2020-01-02
64160;0.0;;;0.0;8.1;;2020-01-02
64430;0.2;;;219.0;7.2;0.2;2020-01-02
64537;0.0;;;;;;2020-01-02
64092;0.0;;;;;;2020-01-02
64422;0.2;;;384.0;8.1;0.3;2020-01-02
64320;0.0;;;;7.9;;2020-01-02
64330;;;;;5.3;5.5;2020-01-02
64216;0.3;;;;;;2020-01-02
64416;0.0;;;415.0;7.1;;2020-01-02
64316;0.0;;;;;;2020-01-02
64092;0.0;;;;;;2020-01-03
64393;0.3;;;;7.9;;2020-01-03
64040;0.7;;;;;;2020-01-03
64331;0.0;;;0.0;9.1;;2020-01-03
64310;1.0;;;0.0;6.1;;2020-01-03
64549;0.0;67.0;0.6;0.0;7.7;1.9;2020-01-03
64021;0.5;;;;;;2020-01-03
64233;2.0;;;;;;2020-01-03
64320;0.0;;;0.0;6.0;;2020-01-03
64189;3.8;;;0.0;8.9;3.0;2020-01-03
64401;0.2;;;;6.6;;2020-01-03
64316;1.8;;;0.0;3.7;4.7;2020-01-03
64416;0.8;;;0.0;6.8;;2020-01-03
64422;0.4;;;0.0;7.5;0.9;2020-01-03
64316;3.0;;;;;;2020-01-03
64430;0.6;;;0.0;6.7;0.2;2020-01-03
64123;1.2;;;0.0;6.5;;2020-01-03
64109;1.0;;;;6.3;;2020-01-03
64398;0.0;;;;;;2020-01-03
64320;0.0;;;;;;2020-01-03
64450;1.1;;;;7.0;;2020-01-03
64324;0.0;;;;;;2020-01-03
64068;0.4;;;;5.3;;2020-01-03
