code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
14515;0.2;;;;;6.6;2020-01-07
14047;0.0;;;;9.5;;2020-01-07
14366;0.0;;;0.0;9.5;;2020-01-07
14239;0.0;;;0.0;10.3;;2020-01-07
14066;0.0;;;0.0;9.9;4.6;2020-01-07
14515;1.0;;;;;6.5;2020-01-08
14047;0.4;;;;12.3;;2020-01-08
14431;0.2;;;;;;2020-01-08
14066;0.0;;;0.0;12.8;4.3;2020-01-08
14659;0.2;;;0.0;12.4;;2020-01-08
14366;0.4;;;0.0;12.7;;2020-01-08
14277;0.5;;;;;;2020-01-08
14239;0.8;;;0.0;12.5;;2020-01-08
14047;6.6;;;;12.0;;2020-01-09
14366;2.0;;;0.0;13.3;;2020-01-09
14515;5.0;;;;;7.4;2020-01-09
14277;1.1;;;;;;2020-01-09
14239;4.4;;;0.0;11.5;;2020-01-09
14431;1.5;;;;;;2020-01-09
14659;3.4;;;0.0;12.4;;2020-01-09
14066;5.2;;;0.0;12.8;6.1;2020-01-09
14066;0.0;;;0.0;7.0;5.5;2020-01-10
14366;0.0;;;0.0;6.9;;2020-01-10
14659;0.0;;;0.0;6.4;;2020-01-10
14515;0.0;;;;;7.0;2020-01-10
14277;0.1;;;;;;2020-01-10
14239;0.0;;;0.0;8.0;;2020-01-10
14047;0.0;;;;7.0;;2020-01-10
14431;0.0;;;;;;2020-01-10
14366;0.0;;;0.0;6.3;;2020-01-11
14659;0.0;;;0.0;6.2;;2020-01-11
14066;0.0;;;0.0;7.1;3.9;2020-01-11
14431;0.0;;;;;;2020-01-11
14277;0.1;;;;;;2020-01-11
14239;0.0;;;0.0;7.1;;2020-01-11
14047;0.0;;;;6.8;;2020-01-11
14515;0.0;;;;;6.6;2020-01-11
14659;0.2;;;0.0;9.9;;2020-01-12
14366;0.0;;;0.0;10.4;;2020-01-12
14431;0.0;;;;;;2020-01-12
14239;2.2;;;0.0;9.7;;2020-01-12
14277;0.3;;;;;;2020-01-12
14047;0.2;;;;10.6;;2020-01-12
14066;0.0;;;0.0;10.3;6.2;2020-01-12
14515;0.1;;;;;7.4;2020-01-12
14047;11.5;;;;8.9;;2020-01-13
14659;1.6;;;0.0;8.3;;2020-01-13
14515;12.0;;;;;7.9;2020-01-13
14366;1.2;;;0.0;7.8;;2020-01-13
14277;4.1;;;;;;2020-01-13
14066;11.0;;;0.0;8.7;5.6;2020-01-13
14239;12.9;;;0.0;8.3;;2020-01-13
14431;1.0;;;;;;2020-01-13
14659;2.6;;;0.0;11.8;;2020-01-14
14277;3.1;;;;;;2020-01-14
14515;2.3;;;;;11.4;2020-01-14
14431;2.0;;;;;;2020-01-14
14366;2.6;;;0.0;11.7;;2020-01-14
14239;3.0;;;0.0;11.2;;2020-01-14
14066;3.0;;;0.0;11.6;9.0;2020-01-14
14047;3.2;;;0.0;11.1;;2020-01-14
14066;3.2;;;0.0;9.6;5.2;2020-01-15
14047;3.4;;;0.0;9.8;;2020-01-15
14515;4.4;;;;;7.7;2020-01-15
14277;0.1;;;;;;2020-01-15
14431;1.6;;;;;;2020-01-15
14659;1.6;;;0.0;8.5;;2020-01-15
14366;3.4;;;0.0;9.4;;2020-01-15
14239;5.8;;;0.0;9.6;;2020-01-15
14047;7.1;;;0.0;9.0;;2020-01-16
14066;4.6;;;0.0;9.4;4.8;2020-01-16
14431;2.0;;;;;;2020-01-16
14366;3.2;;;0.0;8.6;;2020-01-16
14659;2.0;;;0.0;8.8;;2020-01-16
14515;7.2;;;;;5.7;2020-01-16
14277;1.4;;;;;;2020-01-16
14239;12.7;;;0.0;9.5;;2020-01-16
14366;2.8;;;0.0;8.1;;2020-01-17
14277;0.2;;;;;;2020-01-17
14066;5.6;;;0.0;7.9;5.9;2020-01-17
14659;2.2;;;0.0;7.5;;2020-01-17
14239;5.4;;;0.0;7.9;;2020-01-17
14515;7.4;;;;;6.6;2020-01-17
14047;5.0;;;0.0;7.8;;2020-01-17
14431;2.0;;;;;;2020-01-17
14431;0.0;;;;;;2020-01-18
14515;0.0;;;;;5.1;2020-01-18
14239;0.0;;;0.0;6.8;;2020-01-18
14066;0.0;;;0.0;6.4;4.5;2020-01-18
14047;0.0;;;0.0;6.1;;2020-01-18
14366;0.0;;;50.0;6.5;;2020-01-18
14659;0.0;;;0.0;6.4;;2020-01-18
14277;0.1;;;;;;2020-01-18
14366;0.6;;;565.0;3.1;;2020-01-19
14659;0.8;;;0.0;4.7;;2020-01-19
14277;0.5;;;;;;2020-01-19
14066;0.0;;;0.0;7.9;7.0;2020-01-19
14047;0.0;;;0.0;6.1;;2020-01-19
14239;0.0;;;0.0;7.8;;2020-01-19
14431;0.8;;;;;;2020-01-19
14515;0.0;;;;;8.3;2020-01-19
14066;0.0;;;0.0;6.8;4.3;2020-01-20
14239;0.0;;;0.0;7.4;;2020-01-20
14431;0.0;;;;;;2020-01-20
14366;0.2;;;169.0;1.9;;2020-01-20
14515;0.0;;;;;5.4;2020-01-20
14659;0.2;;;0.0;3.6;;2020-01-20
14277;0.1;;;;;;2020-01-20
14047;0.2;;;0.0;4.7;;2020-01-20
14515;0.0;;;;;3.0;2020-01-21
14066;0.0;;;3.0;3.8;2.1;2020-01-21
14239;0.0;;;0.0;5.3;;2020-01-21
14047;0.0;;;0.0;4.2;;2020-01-21
14431;0.0;;;;;;2020-01-21
14659;0.0;;;195.0;3.0;;2020-01-21
14366;0.0;;;266.0;4.0;;2020-01-21
14277;0.0;;;;;;2020-01-21
14431;0.0;;;;;;2020-01-22
14277;0.0;;;;;;2020-01-22
14066;0.2;;;552.0;1.7;3.2;2020-01-22
14239;0.2;;;216.0;2.8;;2020-01-22
14659;0.2;;;808.0;1.1;;2020-01-22
14515;0.0;;;;;4.8;2020-01-22
14366;0.2;;;977.0;0.2;;2020-01-22
14047;0.2;;;524.0;1.7;;2020-01-22
14047;0.2;;;328.0;1.6;;2020-01-23
14277;0.0;;;;;;2020-01-23
14431;0.0;;;;;;2020-01-23
14239;0.0;;;0.0;3.2;;2020-01-23
14515;0.0;;;;;4.6;2020-01-23
14066;0.0;;;231.0;1.6;3.0;2020-01-23
14659;0.2;;;643.0;-0.3;;2020-01-23
14366;0.2;;;601.0;0.4;;2020-01-23
14515;0.1;;;;;1.7;2020-01-24
14277;0.0;;;;;;2020-01-24
14366;0.0;;;0.0;1.9;;2020-01-24
14659;0.0;;;156.0;1.3;;2020-01-24
14239;0.2;;;0.0;2.6;;2020-01-24
14431;0.2;;;;;;2020-01-24
14047;0.0;;;0.0;1.6;;2020-01-24
14066;0.0;;;0.0;1.9;1.9;2020-01-24
14366;0.2;;;319.0;3.9;;2020-01-25
14239;0.0;;;0.0;6.3;;2020-01-25
14431;0.1;;;;;;2020-01-25
14047;0.0;;;0.0;5.5;;2020-01-25
14277;0.4;;;;;;2020-01-25
14066;0.2;;;0.0;5.6;2.0;2020-01-25
14515;0.0;;;;;2.7;2020-01-25
14659;0.0;;;143.0;4.5;;2020-01-25
14066;2.6;;;0.0;7.5;4.5;2020-01-26
14659;2.8;;;0.0;6.7;;2020-01-26
14277;2.1;;;;;;2020-01-26
14431;2.7;;;;;;2020-01-26
14366;2.6;;;0.0;6.3;;2020-01-26
14047;3.6;;;0.0;7.5;;2020-01-26
14515;3.2;;;;;6.3;2020-01-26
14239;2.2;;;0.0;8.1;;2020-01-26
14277;4.8;;;;;;2020-01-27
14515;7.5;;;;;6.9;2020-01-27
14366;5.0;;;0.0;9.1;;2020-01-27
14239;11.0;;;0.0;8.9;;2020-01-27
14047;10.1;;;0.0;8.9;;2020-01-27
14066;5.6;;;0.0;8.7;5.5;2020-01-27
14431;3.2;;;;;;2020-01-27
14659;6.6;;;0.0;8.3;;2020-01-27
14431;1.2;;;;;;2020-01-28
14047;3.8;;;0.0;5.6;;2020-01-28
14659;4.2;;;0.0;4.9;;2020-01-28
14366;4.2;;;0.0;4.9;;2020-01-28
14515;2.2;;;;;8.7;2020-01-28
14239;2.4;;;0.0;5.5;;2020-01-28
14066;2.0;;;0.0;5.7;7.5;2020-01-28
14277;2.6;;;;;;2020-01-28
14366;0.0;;;0.0;7.7;;2020-01-29
14047;0.0;;;0.0;7.9;;2020-01-29
14066;0.0;;;0.0;8.4;4.3;2020-01-29
14431;0.0;;;;;;2020-01-29
14277;1.8;;;;;;2020-01-29
14515;0.0;;;;;6.0;2020-01-29
14239;0.0;;;0.0;7.7;;2020-01-29
14659;0.2;;;0.0;7.3;;2020-01-29
14239;2.4;;;0.0;9.6;;2020-01-30
14366;5.6;;;0.0;7.9;;2020-01-30
14277;0.4;;;;;;2020-01-30
14047;1.6;;;0.0;9.2;;2020-01-30
14066;1.6;;;0.0;9.7;5.2;2020-01-30
14659;2.4;;;0.0;8.7;;2020-01-30
14515;3.4;;;;;7.5;2020-01-30
14431;3.5;;;;;;2020-01-30
14515;7.3;;;;;8.4;2020-01-31
14239;9.0;;;0.0;11.8;;2020-01-31
14659;12.5;;;0.0;12.0;;2020-01-31
14366;20.4;;;0.0;12.1;;2020-01-31
14047;8.5;;;0.0;12.2;;2020-01-31
14066;8.4;;;0.0;12.6;6.4;2020-01-31
14431;13.0;;;;;;2020-01-31
14277;13.6;;;;;;2020-01-31
14659;3.4;;;0.0;11.4;;2020-02-01
14515;5.5;;;;;6.9;2020-02-01
14066;3.6;;;0.0;11.3;5.1;2020-02-01
14239;5.2;;;0.0;11.2;;2020-02-01
14047;6.4;;;0.0;11.0;;2020-02-01
14277;4.5;;;;;;2020-02-01
14431;3.7;;;;;;2020-02-01
14366;8.9;;;0.0;11.4;;2020-02-01
14239;1.6;;;0.0;10.7;;2020-02-02
14431;5.0;;;;;;2020-02-02
14277;3.2;;;;;;2020-02-02
14066;0.6;;;0.0;11.2;6.7;2020-02-02
14515;1.5;;;;;9.3;2020-02-02
14659;4.8;;;0.0;11.4;;2020-02-02
14047;2.4;;;0.0;10.9;;2020-02-02
14366;5.8;;;0.0;11.7;;2020-02-02
14277;10.0;;;;;;2020-02-03
14047;17.1;;;0.0;9.9;;2020-02-03
14659;10.3;;;0.0;11.6;;2020-02-03
14239;16.1;;;0.0;9.6;;2020-02-03
14366;10.9;;;0.0;12.0;;2020-02-03
14515;16.6;;;;;6.9;2020-02-03
14431;12.0;;;;;;2020-02-03
14066;16.2;;;0.0;10.1;6.3;2020-02-03
14066;1.8;;;0.0;7.8;8.5;2020-02-04
14239;0.0;;;0.0;7.9;;2020-02-04
14659;0.0;;;0.0;7.4;;2020-02-04
14366;1.2;;;0.0;7.6;;2020-02-04
14431;0.7;;;;;;2020-02-04
14047;0.0;;;0.0;7.1;;2020-02-04
14277;0.1;;;;;;2020-02-04
14515;0.0;;;;;9.5;2020-02-04
14239;0.0;;;0.0;8.3;;2020-02-05
14431;0.1;;;;;;2020-02-05
14277;0.0;;;;;;2020-02-05
14515;0.0;;;;;3.6;2020-02-05
14066;0.0;;;0.0;8.4;2.7;2020-02-05
14047;0.0;;;0.0;8.6;;2020-02-05
14659;0.0;;;0.0;7.3;;2020-02-05
14366;0.0;;;0.0;4.9;;2020-02-05
14066;0.2;;;80.0;4.4;2.6;2020-02-06
14659;0.2;;;231.0;4.7;;2020-02-06
14047;0.2;;;0.0;5.1;;2020-02-06
14366;0.2;;;522.0;4.2;;2020-02-06
14239;0.0;;;0.0;5.5;;2020-02-06
14515;0.0;;;;;4.1;2020-02-06
14277;0.2;;;;;;2020-02-06
14431;0.1;;;;;;2020-02-06
14047;4.2;;;0.0;6.0;;2020-02-07
14277;2.4;;;;;;2020-02-07
14431;2.5;;;;;;2020-02-07
14515;4.7;;;;;4.4;2020-02-07
14366;0.6;;;279.0;4.8;;2020-02-07
14239;4.0;;;0.0;6.2;;2020-02-07
14659;0.2;;;37.0;4.7;;2020-02-07
14066;2.0;;;0.0;5.7;3.5;2020-02-07
14047;0.4;;;0.0;9.5;;2020-02-08
14659;1.6;;;0.0;8.4;;2020-02-08
14066;1.0;;;0.0;9.4;3.7;2020-02-08
14431;0.0;;;;;;2020-02-08
14277;0.3;;;;;;2020-02-08
14239;0.0;;;0.0;9.5;;2020-02-08
14515;0.1;;;;;5.3;2020-02-08
14366;1.8;;;0.0;9.1;;2020-02-08
14047;13.0;;;0.0;10.3;;2020-02-09
14277;4.4;;;;;;2020-02-09
14239;9.4;;;0.0;10.5;;2020-02-09
14366;3.6;;;0.0;10.7;;2020-02-09
14431;3.7;;;;;;2020-02-09
14659;3.2;;;0.0;9.8;;2020-02-09
14066;14.1;;;0.0;10.7;12.6;2020-02-09
14515;12.2;;;;;14.3;2020-02-09
14431;8.7;;;;;;2020-02-10
14515;22.3;;;;;12.0;2020-02-10
14366;10.0;;;0.0;9.5;;2020-02-10
14239;18.9;;;0.0;8.5;;2020-02-10
14659;7.2;;;0.0;9.5;;2020-02-10
14277;6.7;;;;;;2020-02-10
14047;26.2;;;0.0;8.2;;2020-02-10
14066;19.4;;;0.0;8.7;10.1;2020-02-10
14066;2.0;;;0.0;7.1;7.7;2020-02-11
14277;6.4;;;;;;2020-02-11
14047;7.8;;;0.0;6.8;;2020-02-11
14431;2.9;;;;;;2020-02-11
14239;1.4;;;0.0;6.6;;2020-02-11
14659;3.4;;;0.0;6.0;;2020-02-11
14366;2.6;;;0.0;6.5;;2020-02-11
14515;2.3;;;;;9.2;2020-02-11
14066;0.8;;;0.0;6.9;4.8;2020-02-12
14659;0.6;;;0.0;6.5;;2020-02-12
14431;1.0;;;;;;2020-02-12
14515;7.8;;;;;6.1;2020-02-12
14047;4.6;;;0.0;6.7;;2020-02-12
14239;10.5;;;0.0;6.7;;2020-02-12
14366;2.0;;;0.0;6.7;;2020-02-12
14277;4.0;;;;;;2020-02-12
14239;6.0;;;0.0;7.3;;2020-02-13
14047;10.3;;;0.0;8.1;;2020-02-13
14277;1.0;;;;;;2020-02-13
14431;3.2;;;;;;2020-02-13
14659;3.6;;;0.0;8.4;;2020-02-13
14066;9.5;;;0.0;8.3;8.5;2020-02-13
14366;7.7;;;0.0;8.0;;2020-02-13
14515;3.6;;;;;10.3;2020-02-13
14047;0.0;;;0.0;10.0;;2020-02-14
14366;0.0;;;0.0;10.6;;2020-02-14
14659;0.0;;;0.0;10.4;;2020-02-14
14066;0.0;;;0.0;10.6;4.9;2020-02-14
14239;0.0;;;0.0;9.7;;2020-02-14
14277;0.0;;;;;;2020-02-14
14431;0.0;;;;;;2020-02-14
14515;0.0;;;;;6.5;2020-02-14
14515;11.1;;;;;10.9;2020-02-15
14066;5.0;;;0.0;12.1;8.8;2020-02-15
14366;5.8;;;0.0;11.7;;2020-02-15
14239;8.8;;;0.0;12.1;;2020-02-15
14277;6.3;;;;;;2020-02-15
14047;8.1;;;0.0;11.9;;2020-02-15
14659;4.0;;;0.0;11.6;;2020-02-15
14431;4.2;;;;;;2020-02-15
14366;6.5;;;0.0;12.5;;2020-02-16
14066;5.2;;;0.0;12.2;12.6;2020-02-16
14277;3.5;;;;;;2020-02-16
14047;6.5;;;0.0;11.7;;2020-02-16
14515;7.0;;;;;13.1;2020-02-16
14431;3.6;;;;;;2020-02-16
14239;7.9;;;0.0;11.8;;2020-02-16
14659;3.2;;;0.0;12.2;;2020-02-16
14277;1.5;;;;;;2020-02-17
14366;2.0;;;0.0;9.4;;2020-02-17
14239;6.4;;;0.0;8.3;;2020-02-17
14066;2.6;;;0.0;9.2;7.8;2020-02-17
14515;3.1;;;;;9.6;2020-02-17
14047;3.0;;;0.0;9.1;;2020-02-17
14659;1.2;;;0.0;8.7;;2020-02-17
14431;1.5;;;;;;2020-02-17
14366;8.1;;;0.0;7.9;;2020-02-18
14239;9.3;;;0.0;8.3;;2020-02-18
14066;7.7;;;0.0;8.1;7.6;2020-02-18
14659;7.5;;;0.0;7.3;;2020-02-18
14431;10.8;;;;;;2020-02-18
14047;8.1;;;0.0;8.0;;2020-02-18
14515;10.0;;;;;8.5;2020-02-18
14277;8.3;;;;;;2020-02-18
14659;0.0;;;0.0;7.6;;2020-02-19
14047;0.2;;;0.0;7.3;;2020-02-19
14066;0.0;;;0.0;8.0;4.7;2020-02-19
14515;0.4;;;;;6.4;2020-02-19
14239;0.2;;;0.0;7.6;;2020-02-19
14431;0.2;;;;;;2020-02-19
14366;1.2;;;0.0;7.6;;2020-02-19
14277;2.1;;;;;;2020-02-19
14066;4.8;;;0.0;9.8;7.6;2020-02-20
14277;0.1;;;;;;2020-02-20
14515;4.2;;;;;8.4;2020-02-20
14366;4.4;;;0.0;9.9;;2020-02-20
14659;3.2;;;0.0;10.1;;2020-02-20
14047;4.8;;;0.0;9.6;;2020-02-20
14431;3.7;;;;;;2020-02-20
14239;4.4;;;0.0;9.6;;2020-02-20
14366;0.0;;;0.0;7.1;;2020-02-21
14277;0.1;;;;;;2020-02-21
14066;0.0;;;0.0;7.4;5.8;2020-02-21
14515;0.0;;;;;8.0;2020-02-21
14431;0.0;;;;;;2020-02-21
14239;0.0;;;0.0;7.6;;2020-02-21
14659;0.0;;;0.0;7.0;;2020-02-21
14047;0.0;;;0.0;7.1;;2020-02-21
14277;0.8;;;;;;2020-02-22
14431;0.3;;;;;;2020-02-22
14239;0.2;;;0.0;8.9;;2020-02-22
14659;0.2;;;0.0;9.3;;2020-02-22
14515;0.4;;;;;9.7;2020-02-22
14066;0.4;;;0.0;9.3;7.7;2020-02-22
14047;0.4;;;0.0;9.2;;2020-02-22
14366;0.4;;;0.0;9.4;;2020-02-22
14047;0.4;;;0.0;11.9;;2020-02-23
14431;1.8;;;;;;2020-02-23
14515;2.5;;;;;10.7;2020-02-23
14239;1.4;;;0.0;11.5;;2020-02-23
14066;3.4;;;0.0;12.3;7.9;2020-02-23
14277;2.2;;;;;;2020-02-23
14659;0.8;;;0.0;11.9;;2020-02-23
14366;4.6;;;0.0;11.9;;2020-02-23
14066;2.2;;;0.0;12.1;8.0;2020-02-24
14515;4.6;;;;;9.8;2020-02-24
14239;2.8;;;0.0;11.1;;2020-02-24
14659;0.8;;;0.0;11.9;;2020-02-24
14366;6.0;;;0.0;12.1;;2020-02-24
14277;6.4;;;;;;2020-02-24
14047;2.8;;;0.0;11.7;;2020-02-24
14431;0.2;;;;;;2020-02-24
14515;4.5;;;;;8.3;2020-02-25
14366;6.6;;;0.0;7.7;;2020-02-25
14239;4.0;;;0.0;8.0;;2020-02-25
14431;9.1;;;;;;2020-02-25
14277;4.0;;;;;;2020-02-25
14659;8.0;;;0.0;7.7;;2020-02-25
14047;4.8;;;0.0;7.8;;2020-02-25
14066;6.0;;;0.0;7.8;7.0;2020-02-25
14366;11.3;;;0.0;5.7;;2020-02-26
14659;4.6;;;0.0;5.7;;2020-02-26
14431;8.0;;;;;;2020-02-26
14277;8.5;;;;;;2020-02-26
14515;9.8;;;;;8.4;2020-02-26
14047;7.7;;;0.0;5.7;;2020-02-26
14239;10.5;;;0.0;6.0;;2020-02-26
14066;8.6;;;0.0;6.3;8.8;2020-02-26
14366;3.4;;;0.0;7.2;;2020-02-27
14659;0.4;;;0.0;7.4;;2020-02-27
14515;1.4;;;;;9.0;2020-02-27
14239;2.0;;;0.0;7.3;;2020-02-27
14277;2.2;;;;;;2020-02-27
14431;0.0;;;;;;2020-02-27
14066;1.0;;;0.0;7.4;7.6;2020-02-27
14047;1.4;;;0.0;7.2;;2020-02-27
14277;1.6;;;;;;2020-02-28
14659;0.6;;;0.0;6.5;;2020-02-28
14066;1.0;;;0.0;7.5;5.8;2020-02-28
14047;0.4;;;0.0;7.1;;2020-02-28
14431;0.0;;;;;;2020-02-28
14239;1.2;;;0.0;7.6;;2020-02-28
14515;1.0;;;;;7.7;2020-02-28
14366;2.4;;;0.0;6.2;;2020-02-28
14431;5.3;;;;;;2020-02-29
14239;11.4;;;0.0;7.4;;2020-02-29
14066;4.6;;;0.0;8.2;8.6;2020-02-29
14277;6.1;;;;;;2020-02-29
14515;9.1;;;;;10.6;2020-02-29
14659;6.2;;;0.0;7.9;;2020-02-29
14047;7.6;;;0.0;7.8;;2020-02-29
14366;5.4;;;0.0;8.0;;2020-02-29
14066;1.4;;;0.0;7.4;5.2;2020-03-01
14659;4.4;;;0.0;6.6;;2020-03-01
14239;4.2;;;0.0;7.0;;2020-03-01
14277;3.2;;;;;;2020-03-01
14431;3.9;;;;;;2020-03-01
14515;2.6;;;;;6.7;2020-03-01
14366;3.2;;;0.0;7.2;;2020-03-01
14047;3.8;;;0.0;8.0;;2020-03-01
14659;2.8;;;0.0;6.5;;2020-03-02
14277;2.9;;;;;;2020-03-02
14366;2.0;;;0.0;7.0;;2020-03-02
14066;0.8;;;0.0;6.9;6.0;2020-03-02
14515;4.1;;;;;7.3;2020-03-02
14239;3.4;;;0.0;7.2;;2020-03-02
14431;2.1;;;;;;2020-03-02
14047;2.4;;;0.0;7.0;;2020-03-02
14659;0.4;;;0.0;5.9;;2020-03-03
14239;3.0;;;0.0;6.6;;2020-03-03
14515;2.8;;;;;5.6;2020-03-03
14047;1.0;;;0.0;6.6;;2020-03-03
14366;0.6;;;0.0;5.9;;2020-03-03
14066;0.2;;;0.0;6.5;4.8;2020-03-03
14277;0.5;;;;;;2020-03-03
14431;0.2;;;;;;2020-03-03
14431;6.0;;;;;;2020-03-04
14239;5.6;;;0.0;7.6;;2020-03-04
14047;4.8;;;0.0;7.1;;2020-03-04
14066;4.8;;;0.0;7.1;3.7;2020-03-04
14277;15.0;;;;;;2020-03-04
14659;4.2;;;0.0;6.7;;2020-03-04
14515;6.3;;;;;4.6;2020-03-04
14366;4.6;;;0.0;6.4;;2020-03-04
14515;8.5;;;;;9.6;2020-03-05
14431;15.5;;;;;;2020-03-05
14239;13.9;;;0.0;10.9;;2020-03-05
14366;26.6;;;0.0;10.3;;2020-03-05
14659;14.6;;;0.0;10.0;;2020-03-05
14066;11.0;;;0.0;10.9;8.1;2020-03-05
14277;7.1;;;;;;2020-03-05
14047;13.4;;;0.0;10.4;;2020-03-05
14431;1.8;;;;;;2020-03-06
14277;4.1;;;;;;2020-03-06
14515;1.4;;;;;4.1;2020-03-06
14366;0.6;;;0.0;7.1;;2020-03-06
14066;0.2;;;0.0;7.4;3.7;2020-03-06
14239;0.6;;;0.0;6.0;;2020-03-06
14659;1.2;;;0.0;6.4;;2020-03-06
14047;1.0;;;0.0;6.1;;2020-03-06
14431;0.2;;;;;;2020-03-07
14515;0.2;;;;;6.1;2020-03-07
14239;0.2;;;0.0;8.1;;2020-03-07
14047;0.2;;;0.0;7.6;;2020-03-07
14277;0.3;;;;;;2020-03-07
14366;0.0;;;0.0;7.0;;2020-03-07
14066;0.2;;;0.0;7.8;4.7;2020-03-07
14659;0.2;;;0.0;7.4;;2020-03-07
14047;4.0;;;0.0;11.3;;2020-03-08
14366;4.9;;;0.0;10.5;;2020-03-08
14659;1.8;;;0.0;10.7;;2020-03-08
14066;2.8;;;0.0;11.4;7.5;2020-03-08
14515;4.0;;;;;9.1;2020-03-08
14277;7.0;;;;;;2020-03-08
14431;2.1;;;;;;2020-03-08
14239;3.4;;;0.0;10.8;;2020-03-08
14239;3.0;;;0.0;8.6;;2020-03-09
14515;3.0;;;;;7.6;2020-03-09
14047;2.2;;;0.0;9.0;;2020-03-09
14366;6.0;;;0.0;8.9;;2020-03-09
14659;2.2;;;0.0;8.6;;2020-03-09
14431;4.1;;;;;;2020-03-09
14277;2.8;;;;;;2020-03-09
14066;2.0;;;0.0;9.4;6.5;2020-03-09
14515;2.2;;;;;10.7;2020-03-10
14239;2.6;;;0.0;10.7;;2020-03-10
14066;0.4;;;0.0;11.1;8.3;2020-03-10
14659;0.0;;;0.0;11.6;;2020-03-10
14277;0.1;;;;;;2020-03-10
14366;0.6;;;0.0;11.1;;2020-03-10
14047;1.4;;;0.0;10.7;;2020-03-10
14431;0.1;;;;;;2020-03-10
14515;2.1;;;;;10.4;2020-03-11
14239;5.6;;;0.0;12.9;;2020-03-11
14047;0.8;;;0.0;13.5;;2020-03-11
14659;1.2;;;0.0;14.0;;2020-03-11
14066;0.8;;;0.0;13.9;8.0;2020-03-11
14277;2.5;;;;;;2020-03-11
14366;2.6;;;0.0;13.8;;2020-03-11
14431;3.3;;;;;;2020-03-11
14047;1.4;;;0.0;9.3;;2020-03-12
14366;1.6;;;0.0;9.5;;2020-03-12
14239;2.2;;;0.0;8.9;;2020-03-12
14066;1.0;;;0.0;9.6;6.9;2020-03-12
14515;2.5;;;;;8.9;2020-03-12
14277;2.0;;;;;;2020-03-12
14659;0.8;;;0.0;9.4;;2020-03-12
14431;1.3;;;;;;2020-03-12
14431;2.6;;;;;;2020-03-13
14366;4.2;;;0.0;8.1;;2020-03-13
14066;4.6;;;0.0;8.4;3.4;2020-03-13
14515;3.6;;;;;4.9;2020-03-13
14659;1.8;;;0.0;7.7;;2020-03-13
14047;1.2;;;0.0;8.8;;2020-03-13
14239;2.4;;;0.0;8.2;;2020-03-13
14277;2.6;;;;;;2020-03-13
14239;0.6;;;0.0;9.6;;2020-03-14
14366;0.4;;;0.0;9.3;;2020-03-14
14515;0.6;;;;;6.3;2020-03-14
14277;0.2;;;;;;2020-03-14
14047;0.4;;;0.0;9.9;;2020-03-14
14431;0.0;;;;;;2020-03-14
14066;0.4;;;0.0;9.7;4.3;2020-03-14
14659;0.2;;;0.0;9.5;;2020-03-14
14047;1.2;;;0.0;10.7;;2020-03-15
14431;0.7;;;;;;2020-03-15
