code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
90044;0.0;;;1120.0;0.8;;2020-01-01
90065;0.0;;;32.0;4.7;;2020-01-01
90074;0.0;;;1440.0;-1.9;;2020-01-01
90056;0.0;;;;-2.3;;2020-01-01
90044;0.0;;;687.0;2.1;;2020-01-02
90065;0.0;;;435.0;0.3;;2020-01-02
90056;0.0;;;;2.0;;2020-01-02
90074;0.0;;;697.0;1.5;;2020-01-02
90065;19.0;;;0.0;0.9;;2020-01-03
90044;4.6;;;0.0;4.7;;2020-01-03
90074;1.8;;;167.0;4.2;;2020-01-03
90056;2.0;;;;4.0;;2020-01-03
90074;0.0;;;0.0;4.7;;2020-01-04
90065;0.0;;;1098.0;-1.2;;2020-01-04
90044;0.0;;;0.0;5.7;;2020-01-04
90056;0.5;;;;5.3;;2020-01-04
90065;0.0;;;1440.0;0.4;;2020-01-05
90074;0.0;;;381.0;1.7;;2020-01-05
90056;0.0;;;;2.3;;2020-01-05
90044;0.0;;;549.0;1.4;;2020-01-05
90065;0.2;;;73.0;2.1;;2020-01-06
90074;0.8;;;898.0;2.8;;2020-01-06
90044;0.0;;;525.0;2.6;;2020-01-06
90056;0.9;;;;3.0;;2020-01-06
90044;0.0;;;383.0;3.2;;2020-01-07
90065;0.2;;;1371.0;1.0;;2020-01-07
90074;0.0;;;417.0;1.9;;2020-01-07
90056;0.0;;;;1.3;;2020-01-07
90065;1.0;;;0.0;2.2;;2020-01-08
90074;0.8;;;277.0;3.1;;2020-01-08
90044;1.0;;;323.0;2.9;;2020-01-08
90056;0.0;;;;3.3;;2020-01-08
90074;0.8;;;0.0;9.4;;2020-01-09
90056;1.4;;;;9.0;;2020-01-09
90065;5.6;;;0.0;4.7;;2020-01-09
90044;1.8;;;0.0;10.4;;2020-01-09
90074;2.0;;;0.0;7.6;;2020-01-10
90065;10.8;;;272.0;1.5;;2020-01-10
90056;1.6;;;;7.5;;2020-01-10
90044;0.6;;;0.0;7.4;;2020-01-10
90056;0.0;;;;3.8;;2020-01-11
90044;0.0;;;464.0;2.8;;2020-01-11
90065;0.0;;;1265.0;1.2;;2020-01-11
90074;0.0;;;213.0;3.8;;2020-01-11
90074;0.0;;;0.0;2.0;;2020-01-12
90056;0.0;;;;2.0;;2020-01-12
90065;0.0;;;523.0;0.3;;2020-01-12
90044;0.0;;;0.0;2.1;;2020-01-12
90065;0.0;;;0.0;1.2;;2020-01-13
90056;0.0;;;;4.8;;2020-01-13
90074;0.0;;;0.0;5.1;;2020-01-13
90044;0.0;;;83.0;4.8;;2020-01-13
90065;0.0;;;0.0;3.0;;2020-01-14
90056;0.0;;;;5.3;;2020-01-14
90074;0.0;;;501.0;5.1;;2020-01-14
90044;0.0;;;385.0;5.0;;2020-01-14
90056;0.0;;;;6.3;;2020-01-15
90065;0.0;;;0.0;4.7;;2020-01-15
90044;0.0;;;302.0;5.7;;2020-01-15
90074;0.0;;;;5.9;;2020-01-15
90044;0.0;;;84.0;9.0;;2020-01-16
