code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
57019;0.0;;;807.0;-0.3;;2020-01-01
57322;0.0;;;663.0;-1.8;;2020-01-01
57261;0.0;;;;;;2020-01-01
57557;0.0;;;196.0;0.7;;2020-01-01
57251;0.0;19.0;;1181.0;-1.5;2.5;2020-01-01
57119;0.0;;;965.0;-1.2;1.7;2020-01-01
57730;0.0;;;;;;2020-01-01
57357;0.0;;;1440.0;-2.1;;2020-01-01
57171;0.3;;;;;;2020-01-01
57153;0.0;;;;;;2020-01-01
57732;0.0;;;1009.0;-1.1;2.2;2020-01-01
57550;0.0;;;838.0;-1.9;;2020-01-01
57630;0.1;;;;;;2020-01-01
57644;0.0;;-1.9;1171.0;-0.8;2.6;2020-01-01
57509;0.0;;;;;;2020-01-01
57509;0.0;;;1125.0;-2.2;;2020-01-01
57465;0.0;;;794.0;-0.8;;2020-01-01
57288;0.6;;;;;;2020-01-01
57732;1.0;;;634.0;0.7;3.1;2020-01-02
57550;0.6;;;556.0;1.7;;2020-01-02
57465;1.0;;;496.0;2.4;;2020-01-02
57288;0.3;;;;;;2020-01-02
57171;0.1;;;;;;2020-01-02
57630;0.5;;;;;;2020-01-02
57357;0.2;;;572.0;1.2;;2020-01-02
57730;0.0;;;;;;2020-01-02
57119;0.4;;;518.0;1.5;2.4;2020-01-02
57557;0.8;;;509.0;2.5;;2020-01-02
57644;0.2;;-2.6;620.0;0.4;4.2;2020-01-02
57509;0.2;;;;;;2020-01-02
57251;0.0;12.0;;383.0;1.8;4.6;2020-01-02
57153;1.0;;;;;;2020-01-02
57261;2.3;;;;;;2020-01-02
57509;0.4;;;519.0;3.1;;2020-01-02
57019;1.2;;;533.0;1.9;;2020-01-02
57322;0.4;;;547.0;2.0;;2020-01-02
57509;2.2;;;0.0;5.6;;2020-01-03
57732;2.8;;;0.0;4.9;6.8;2020-01-03
57550;2.8;;;0.0;6.0;;2020-01-03
57465;1.2;;;0.0;6.1;;2020-01-03
57288;4.0;;;;;;2020-01-03
57171;2.5;;;;;;2020-01-03
57630;2.5;;;;;;2020-01-03
57509;2.0;;;;;;2020-01-03
57322;1.8;;;0.0;6.1;;2020-01-03
57019;3.4;;;0.0;5.8;;2020-01-03
57357;1.8;;;0.0;5.8;;2020-01-03
57644;4.2;;2.8;0.0;5.3;6.6;2020-01-03
57557;1.2;;;0.0;6.4;;2020-01-03
57119;1.4;;;0.0;6.2;7.5;2020-01-03
57153;3.0;;;;;;2020-01-03
57251;1.0;425.0;;0.0;5.9;6.7;2020-01-03
57261;5.6;;;;;;2020-01-03
57730;2.3;;;;;;2020-01-03
57153;0.2;;;;;;2020-01-04
57557;0.0;;;0.0;3.6;;2020-01-04
57550;0.0;;;0.0;3.4;;2020-01-04
57465;0.0;;;0.0;3.2;;2020-01-04
57322;0.0;;;0.0;3.4;;2020-01-04
57288;0.0;;;;;;2020-01-04
57251;0.0;3.0;;0.0;3.6;3.6;2020-01-04
57171;0.0;;;;;;2020-01-04
57357;0.0;;;0.0;3.4;;2020-01-04
57261;0.2;;;;;;2020-01-04
57730;0.0;;;;;;2020-01-04
57019;0.0;;;0.0;3.1;;2020-01-04
57119;0.0;;;0.0;3.0;3.8;2020-01-04
57509;0.0;;;0.0;3.1;;2020-01-04
57630;0.2;;;;;;2020-01-04
57509;0.0;;;;;;2020-01-04
57732;0.0;;;0.0;2.8;4.8;2020-01-04
57644;0.0;;1.2;0.0;3.0;4.1;2020-01-04
57251;0.0;0.0;;35.0;3.9;2.0;2020-01-05
57171;0.0;;;;;;2020-01-05
57509;0.2;;;657.0;1.9;;2020-01-05
57465;0.0;;;0.0;4.9;;2020-01-05
57557;0.2;;;0.0;4.0;;2020-01-05
57509;0.0;;;;;;2020-01-05
57644;0.0;;0.8;0.0;3.4;1.4;2020-01-05
57261;0.2;;;;;;2020-01-05
57357;0.0;;;157.0;3.3;;2020-01-05
57288;0.1;;;;;;2020-01-05
57630;0.4;;;;;;2020-01-05
57730;0.0;;;;;;2020-01-05
57550;0.0;;;150.0;3.5;;2020-01-05
57732;0.0;;;257.0;2.7;1.6;2020-01-05
57322;0.0;;;65.0;4.5;;2020-01-05
57119;0.0;;;618.0;1.5;0.7;2020-01-05
57019;0.0;;;19.0;4.6;;2020-01-05
57153;0.0;;;;;;2020-01-05
57119;0.2;;;952.0;0.5;1.6;2020-01-06
57357;0.4;;;879.0;0.5;;2020-01-06
57644;1.0;;-4.3;1205.0;0.3;;2020-01-06
57730;1.4;;;;;;2020-01-06
57288;2.1;;;;;;2020-01-06
57019;1.4;;;755.0;1.5;;2020-01-06
57630;1.0;;;;;;2020-01-06
57251;0.0;18.0;;917.0;0.8;3.3;2020-01-06
57171;0.9;;;;;;2020-01-06
57557;1.2;;;657.0;1.1;;2020-01-06
57153;0.2;;;;;;2020-01-06
57322;1.0;;;1124.0;1.2;;2020-01-06
57550;1.6;;;1160.0;1.7;;2020-01-06
57509;0.6;;;1109.0;-0.5;;2020-01-06
57465;0.2;;;777.0;0.9;;2020-01-06
57732;1.4;;;1221.0;-0.8;;2020-01-06
57261;1.7;;;;;;2020-01-06
57509;1.0;;;;;;2020-01-06
57550;0.0;;;148.0;2.6;;2020-01-07
57730;0.0;;;;;;2020-01-07
57509;0.0;;;;;;2020-01-07
57644;0.0;;-1.3;0.0;2.2;3.9;2020-01-07
57153;0.4;;;;;;2020-01-07
57251;0.0;40.0;;0.0;2.9;4.3;2020-01-07
57288;0.3;;;;;;2020-01-07
57119;0.0;;;342.0;2.0;3.6;2020-01-07
57019;0.8;;;0.0;3.1;;2020-01-07
57557;0.4;;;0.0;4.0;;2020-01-07
57630;0.0;;;;;;2020-01-07
57261;0.2;;;;;;2020-01-07
57357;0.0;;;68.0;2.3;;2020-01-07
57465;0.2;;;0.0;3.5;;2020-01-07
57171;0.1;;;;;;2020-01-07
57732;0.0;;;0.0;1.1;4.0;2020-01-07
57509;0.2;;;361.0;2.5;;2020-01-07
57322;0.0;;;0.0;3.1;;2020-01-07
57119;0.6;;;111.0;3.9;4.4;2020-01-08
57261;6.9;;;;;;2020-01-08
57509;0.4;;;231.0;3.6;;2020-01-08
57251;0.4;135.0;;0.0;5.2;5.0;2020-01-08
57509;0.5;;;;;;2020-01-08
57322;1.8;;;0.0;5.3;;2020-01-08
57557;1.8;;;0.0;6.1;;2020-01-08
57288;1.7;;;;;;2020-01-08
57730;2.5;;;;;;2020-01-08
57732;1.8;;;0.0;5.1;4.9;2020-01-08
57644;1.8;;0.3;0.0;4.9;5.9;2020-01-08
57357;1.4;;;0.0;4.4;;2020-01-08
57019;3.4;;;0.0;5.6;;2020-01-08
57630;1.5;;;;;;2020-01-08
57465;0.8;;;0.0;5.7;;2020-01-08
57171;0.0;;;;;;2020-01-08
57550;1.6;;;0.0;4.3;;2020-01-08
57153;1.6;;;;;;2020-01-08
57465;3.4;;;0.0;9.6;;2020-01-09
57261;2.1;;;;;;2020-01-09
57019;4.6;;;0.0;9.6;;2020-01-09
57732;1.2;;;0.0;8.8;6.6;2020-01-09
57322;4.6;;;0.0;9.1;;2020-01-09
57153;2.6;;;;;;2020-01-09
57288;5.0;;;;;;2020-01-09
57509;2.5;;;;;;2020-01-09
57550;4.6;;;0.0;8.9;;2020-01-09
57644;4.0;;6.9;0.0;7.9;7.1;2020-01-09
57557;4.8;;;0.0;9.8;;2020-01-09
57171;3.0;;;;;;2020-01-09
57357;2.8;;;0.0;9.1;;2020-01-09
57251;0.8;254.0;;0.0;9.2;6.9;2020-01-09
57119;1.0;;;0.0;10.5;6.0;2020-01-09
57630;2.3;;;;;;2020-01-09
57509;2.6;;;0.0;10.7;;2020-01-09
57730;3.4;;;;;;2020-01-09
57509;1.8;;;0.0;8.2;;2020-01-10
57644;1.4;;5.4;0.0;7.1;5.4;2020-01-10
57019;2.8;;;0.0;6.7;;2020-01-10
57730;2.7;;;;;;2020-01-10
57153;2.2;;;;;;2020-01-10
57261;1.5;;;;;;2020-01-10
57251;0.8;203.0;;0.0;7.8;5.8;2020-01-10
57550;2.2;;;0.0;7.9;;2020-01-10
57509;2.2;;;;;;2020-01-10
57465;0.8;;;0.0;7.5;;2020-01-10
57630;0.5;;;;;;2020-01-10
57732;0.6;;;0.0;7.4;6.1;2020-01-10
57357;1.2;;;0.0;8.2;;2020-01-10
57119;1.0;;;0.0;8.5;6.3;2020-01-10
57322;1.4;;;0.0;8.0;;2020-01-10
57557;1.0;;;0.0;7.4;;2020-01-10
57171;1.7;;;;;;2020-01-10
57288;3.0;;;;;;2020-01-10
57509;0.0;;;;;;2020-01-11
57509;0.0;;;158.0;5.7;;2020-01-11
57322;0.0;;;166.0;3.4;;2020-01-11
57119;0.0;;;145.0;5.7;1.0;2020-01-11
57644;0.0;;2.0;0.0;4.4;1.8;2020-01-11
57730;0.0;;;;;;2020-01-11
57357;0.0;;;121.0;4.5;;2020-01-11
57465;0.0;;;0.0;3.9;;2020-01-11
57550;0.0;;;228.0;3.7;;2020-01-11
57288;0.0;;;;;;2020-01-11
57630;0.0;;;;;;2020-01-11
57557;0.0;;;76.0;2.8;;2020-01-11
57261;0.0;;;;;;2020-01-11
57153;0.0;;;;;;2020-01-11
57251;0.0;0.0;;2.0;4.6;2.2;2020-01-11
57019;0.0;;;0.0;3.5;;2020-01-11
57171;0.0;;;;;;2020-01-11
57732;0.0;;;0.0;3.7;1.7;2020-01-11
57251;0.0;80.0;;45.0;2.5;5.7;2020-01-12
57550;0.4;;;130.0;1.3;;2020-01-12
57153;0.4;;;;;;2020-01-12
57509;0.0;;;33.0;2.0;;2020-01-12
57261;0.5;;;;;;2020-01-12
57288;0.7;;;;;;2020-01-12
57465;0.4;;;30.0;2.6;;2020-01-12
57357;0.0;;;46.0;2.0;;2020-01-12
57019;1.8;;;62.0;2.3;;2020-01-12
57630;0.0;;;;;;2020-01-12
57557;1.0;;;360.0;1.9;;2020-01-12
57171;0.0;;;;;;2020-01-12
57644;0.0;;0.5;0.0;2.7;5.2;2020-01-12
57509;0.0;;;;;;2020-01-12
57730;0.0;;;;;;2020-01-12
57119;0.0;;;13.0;1.8;5.0;2020-01-12
57732;0.2;;;8.0;2.1;5.2;2020-01-12
57322;0.2;;;329.0;1.8;;2020-01-12
57732;0.4;;;0.0;4.5;3.5;2020-01-13
57465;0.0;;;0.0;6.1;;2020-01-13
57153;0.0;;;;;;2020-01-13
57550;0.0;;;0.0;5.5;;2020-01-13
57251;0.0;11.0;;0.0;5.7;5.1;2020-01-13
57509;0.0;;;0.0;6.2;;2020-01-13
57357;0.2;;;0.0;5.5;;2020-01-13
57557;0.8;;;0.0;6.5;;2020-01-13
57730;0.0;;;;;;2020-01-13
57119;0.0;;;0.0;6.2;2.4;2020-01-13
57322;0.0;;;0.0;5.8;;2020-01-13
57261;0.8;;;;;;2020-01-13
57171;0.0;;;;;;2020-01-13
57644;0.0;;2.9;0.0;4.4;5.1;2020-01-13
57288;0.0;;;;;;2020-01-13
57509;0.0;;;;;;2020-01-13
57019;0.2;;;0.0;5.3;;2020-01-13
57630;0.1;;;;;;2020-01-13
57465;0.0;;;0.0;7.9;;2020-01-14
57357;0.0;;;0.0;8.1;;2020-01-14
57557;0.2;;;0.0;8.5;;2020-01-14
57509;0.0;;;0.0;7.6;;2020-01-14
57019;0.0;;;0.0;7.3;;2020-01-14
57732;0.0;;;0.0;7.5;7.2;2020-01-14
57288;0.0;;;;;;2020-01-14
57171;0.0;;;;;;2020-01-14
57509;0.0;;;;;;2020-01-14
57730;0.0;;;;;;2020-01-14
57119;0.0;;;0.0;7.5;7.4;2020-01-14
57251;0.0;0.0;;0.0;8.0;7.7;2020-01-14
57644;0.0;;3.7;0.0;7.1;8.8;2020-01-14
57153;0.0;;;;;;2020-01-14
57550;0.0;;;0.0;8.0;;2020-01-14
57261;0.0;;;;;;2020-01-14
57630;0.0;;;;;;2020-01-14
57322;0.0;;;0.0;8.2;;2020-01-14
57509;0.0;;;;;;2020-01-15
57261;0.0;;;;;;2020-01-15
57509;0.0;;;0.0;9.9;;2020-01-15
57322;0.0;;;0.0;9.9;;2020-01-15
57357;0.0;;;0.0;10.5;;2020-01-15
57465;0.0;;;0.0;9.6;;2020-01-15
57119;0.0;;;0.0;10.7;7.8;2020-01-15
57557;0.2;;;0.0;10.1;;2020-01-15
