code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
04006;0.0;;;699.0;5.8;;2020-01-01
04019;0.0;;;;5.1;;2020-01-01
04115;0.0;;;0.0;8.1;;2020-01-01
04126;0.0;;;365.0;6.2;;2020-01-01
04226;0.0;;;;;;2020-01-01
04217;0.0;;;;1.8;;2020-01-01
04027;0.0;;;;4.0;;2020-01-01
04019;0.0;;;;;;2020-01-02
04115;0.0;;;0.0;6.6;;2020-01-02
04006;0.0;;;876.0;4.4;;2020-01-02
04027;0.1;;;;2.0;;2020-01-02
04226;0.0;;;;;;2020-01-02
04126;0.0;;;685.0;5.6;;2020-01-02
04217;0.2;;;;2.1;;2020-01-02
04019;0.0;;;;;;2020-01-03
04027;0.0;;;;2.5;;2020-01-03
04006;0.0;;;197.0;5.9;;2020-01-03
04217;0.2;;;;5.5;;2020-01-03
04226;0.0;;;;;;2020-01-03
04115;0.0;;;0.0;7.5;;2020-01-03
04126;0.0;;;580.0;3.9;;2020-01-03
04019;0.0;;;;2.1;;2020-01-04
04217;0.0;;;;5.5;;2020-01-04
04126;0.0;;;753.0;2.9;;2020-01-04
04006;0.0;;;265.0;4.9;;2020-01-04
04226;0.0;;;;;;2020-01-04
04115;0.0;;;40.0;6.3;;2020-01-04
04027;0.1;;;;6.5;;2020-01-04
04126;0.0;;;859.0;3.7;;2020-01-05
04027;0.1;;;;6.0;;2020-01-05
04115;0.0;;;0.0;7.6;;2020-01-05
04217;0.1;;;;4.5;;2020-01-05
04019;0.0;;;;4.4;;2020-01-05
04226;0.0;;;;;;2020-01-05
04006;0.0;;;329.0;5.4;;2020-01-05
04115;0.0;;;312.0;5.6;;2020-01-06
04226;0.0;;;;;;2020-01-06
04126;0.0;;;818.0;4.6;;2020-01-06
04006;0.0;;;942.0;3.4;;2020-01-06
04217;0.0;;;;5.5;;2020-01-06
04027;0.0;;;;4.8;;2020-01-06
04019;0.0;;;;1.8;;2020-01-06
04027;0.1;;;;3.5;;2020-01-07
04006;0.0;;;587.0;4.8;;2020-01-07
04019;0.0;;;;1.7;;2020-01-07
04126;0.0;;;772.0;2.7;;2020-01-07
04226;0.0;;;;;;2020-01-07
04115;0.0;;;395.0;3.0;;2020-01-07
04217;0.2;;;;4.5;;2020-01-07
04217;0.1;;;;3.5;;2020-01-08
04019;;;;;;;2020-01-08
04226;0.0;;;;;;2020-01-08
04115;0.0;;;59.0;6.3;;2020-01-08
04006;0.0;;;944.0;3.2;;2020-01-08
04027;0.0;;;;5.5;;2020-01-08
04126;0.0;;;825.0;4.0;;2020-01-08
04019;1.2;;;;;;2020-01-09
04027;0.9;;;;4.0;;2020-01-09
04217;1.1;;;;1.6;;2020-01-09
04006;0.0;;;954.0;4.0;;2020-01-09
04226;0.0;;;;;;2020-01-09
04115;0.0;;;290.0;6.1;;2020-01-09
04126;0.0;;;835.0;4.4;;2020-01-09
04019;1.0;;;;;;2020-01-10
04027;1.1;;;;4.0;;2020-01-10
04006;0.0;;;867.0;-0.7;;2020-01-10
04226;0.0;;;;;;2020-01-10
04126;0.0;;;562.0;1.7;;2020-01-10
04217;1.9;;;;4.3;;2020-01-10
04115;2.2;;;93.0;1.1;;2020-01-10
04126;0.0;;;1019.0;1.8;;2020-01-11
04027;0.1;;;;5.3;;2020-01-11
04006;0.0;;;1024.0;2.3;;2020-01-11
04115;0.0;;;258.0;6.0;;2020-01-11
04217;3.0;;;;3.5;;2020-01-11
04019;0.0;;;;0.6;;2020-01-11
04226;0.0;;;;;;2020-01-11
04027;0.1;;;;4.0;;2020-01-12
04126;0.0;;;929.0;3.0;;2020-01-12
04226;0.0;;;;;;2020-01-12
04006;0.0;;;1028.0;1.1;;2020-01-12
04115;0.0;;;701.0;4.9;;2020-01-12
04217;0.1;;;;3.0;;2020-01-12
04019;0.0;;;;1.0;;2020-01-12
04006;0.0;;;1002.0;1.8;;2020-01-13
04126;0.0;;;965.0;2.5;;2020-01-13
04226;0.0;;;;;;2020-01-13
04019;0.0;;;;6.8;;2020-01-13
04217;0.1;;;;3.1;;2020-01-13
04115;0.0;;;523.0;2.3;;2020-01-13
04027;0.1;;;;3.0;;2020-01-13
04019;0.0;;;;-0.4;;2020-01-14
04027;0.1;;;;2.5;;2020-01-14
04217;0.3;;;;2.5;;2020-01-14
04126;0.0;;;945.0;1.6;;2020-01-14
04226;0.0;;;;;;2020-01-14
04115;0.0;;;751.0;3.5;;2020-01-14
04006;0.0;;;1080.0;-1.1;;2020-01-14
04027;0.3;;;;3.5;;2020-01-15
04226;0.0;;;;;;2020-01-15
04006;0.0;;;905.0;0.2;;2020-01-15
04126;0.0;;;690.0;3.2;;2020-01-15
04019;0.0;;;;0.1;;2020-01-15
04115;0.0;;;83.0;2.3;;2020-01-15
04217;0.8;;;;4.1;;2020-01-15
04115;0.0;;;433.0;3.4;;2020-01-16
04019;0.1;;;;-1.8;;2020-01-16
04027;1.3;;;;5.5;;2020-01-16
04226;0.0;;;;;;2020-01-16
04126;0.0;;;602.0;3.1;;2020-01-16
04006;0.0;;;1012.0;0.2;;2020-01-16
04217;0.2;;;;2.0;;2020-01-16
04126;27.0;;;0.0;1.6;;2020-01-17
04226;13.4;;;;;;2020-01-17
04217;25.0;;;;3.5;;2020-01-17
04019;14.3;;;;-2.5;;2020-01-17
04115;9.1;;;150.0;1.8;;2020-01-17
04006;12.2;;;524.0;-1.9;;2020-01-17
04027;22.2;;;;6.0;;2020-01-17
04115;0.0;;;427.0;3.6;;2020-01-18
04217;0.2;;;;2.0;;2020-01-18
04006;0.0;;;1102.0;-1.7;;2020-01-18
04126;0.0;;;1134.0;-1.0;;2020-01-18
04027;0.0;;;;5.5;;2020-01-18
04019;0.0;;;;-4.8;;2020-01-18
04226;0.0;;;;;;2020-01-18
04115;0.0;;;958.0;1.6;;2020-01-19
04217;0.3;;;;3.0;;2020-01-19
04027;0.0;;;;2.5;;2020-01-19
04226;0.0;;;;;;2020-01-19
04126;0.0;;;1238.0;-3.0;;2020-01-19
04006;0.0;;;1104.0;-2.7;;2020-01-19
