code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
85004;0.8;;;;11.0;;2020-01-01
85018;0.7;;;;;;2020-01-01
85215;2.0;;;0.0;8.4;;2020-01-01
85182;1.4;;;0.0;8.1;2.1;2020-01-01
85190;0.6;;;;9.1;;2020-01-01
85113;0.4;;;0.0;10.6;3.0;2020-01-01
85204;1.5;;;;;;2020-01-01
85153;1.0;;;0.0;8.3;;2020-01-01
85216;1.2;;;0.0;8.7;2.3;2020-01-01
85051;1.5;;;;8.6;;2020-01-01
85104;0.6;;;0.0;9.7;2.3;2020-01-01
85153;1.1;;;;;;2020-01-01
85152;1.4;;;0.0;9.2;1.8;2020-01-01
85191;0.6;133.0;6.2;0.0;8.8;2.2;2020-01-01
85092;3.2;;5.0;0.0;8.3;1.8;2020-01-01
85061;2.4;;;;;;2020-01-01
85163;1.2;;;0.0;9.8;3.1;2020-01-01
85106;1.2;;;;;;2020-01-01
85234;0.8;;;;10.5;;2020-01-01
85005;3.0;;;;;;2020-01-01
85109;1.8;;;;;;2020-01-01
85172;2.2;;;0.0;10.2;2.1;2020-01-01
85029;5.7;;;;;;2020-01-01
85097;1.6;;;0.0;8.3;;2020-01-01
85169;1.4;;;0.0;9.3;1.7;2020-01-01
85191;0.6;180.0;8.1;0.0;10.1;3.1;2020-01-02
85152;1.0;;;0.0;10.3;2.6;2020-01-02
85097;1.4;;;0.0;9.6;;2020-01-02
85061;1.3;;;;;;2020-01-02
85153;1.0;;;;;;2020-01-02
85169;0.8;;;0.0;10.3;2.2;2020-01-02
85104;0.0;;;0.0;10.9;3.5;2020-01-02
85051;1.8;;;;10.3;;2020-01-02
85216;0.6;;;0.0;10.3;3.2;2020-01-02
85005;2.0;;;;;;2020-01-02
85004;0.7;;;;10.3;;2020-01-02
85153;1.0;;;0.0;10.0;;2020-01-02
85092;1.8;;6.8;0.0;9.7;2.3;2020-01-02
85204;1.0;;;;;;2020-01-02
