code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
50082;0.4;;;0.0;5.6;;2020-01-01
50509;0.2;;;0.0;6.0;1.2;2020-01-01
50504;0.8;;;;;;2020-01-01
50196;;;;;;3.5;2020-01-01
50222;0.5;;;;;;2020-01-01
50139;0.4;;;0.0;6.6;;2020-01-01
50218;1.0;;;;;;2020-01-01
50298;0.4;;;;;;2020-01-01
50484;1.8;;;0.0;5.6;;2020-01-01
50196;0.8;;;;5.6;;2020-01-01
50562;0.4;;;0.0;6.6;2.6;2020-01-01
50218;;;;;;3.3;2020-01-01
50400;0.6;;;;;;2020-01-01
50462;3.7;;;;5.1;;2020-01-01
50462;2.8;;;;;;2020-01-01
50215;0.6;;;0.0;7.2;1.6;2020-01-01
50209;1.2;119.0;3.9;0.0;5.6;2.0;2020-01-01
50129;;;;;;2.8;2020-01-01
50196;0.8;;;;8.0;;2020-01-02
50218;;;;;;7.7;2020-01-02
50562;0.4;;;0.0;9.0;6.9;2020-01-02
50209;1.6;181.0;5.8;0.0;8.1;5.5;2020-01-02
50129;;;;;;6.5;2020-01-02
50484;0.6;;;0.0;8.8;;2020-01-02
50462;0.0;;;;8.5;;2020-01-02
50400;1.5;;;;;;2020-01-02
50218;0.0;;;;;;2020-01-02
50139;0.2;;;0.0;9.2;;2020-01-02
50298;0.5;;;;;;2020-01-02
50504;0.5;;;;;;2020-01-02
50462;0.2;;;;;;2020-01-02
50509;0.2;;;0.0;8.8;4.3;2020-01-02
50082;1.8;;;0.0;8.5;;2020-01-02
50215;0.4;;;0.0;8.7;5.5;2020-01-02
50196;;;;;;6.4;2020-01-02
50222;2.0;;;;;;2020-01-02
50218;;;;;;5.9;2020-01-03
50562;1.2;;;0.0;9.8;7.0;2020-01-03
50129;;;;;;8.1;2020-01-03
50209;1.0;137.0;5.5;0.0;8.5;6.1;2020-01-03
50504;1.2;;;;;;2020-01-03
50139;0.4;;;0.0;8.9;;2020-01-03
50082;1.0;;;0.0;8.9;;2020-01-03
50484;1.0;;;0.0;9.5;;2020-01-03
50298;1.8;;;;;;2020-01-03
50196;;;;;;7.7;2020-01-03
50222;0.8;;;;;;2020-01-03
50218;0.2;;;;;;2020-01-03
50196;0.4;;;;9.3;;2020-01-03
50400;1.0;;;;;;2020-01-03
50509;0.6;;;0.0;8.8;4.7;2020-01-03
50462;0.4;;;;8.7;;2020-01-03
50462;0.9;;;;;;2020-01-03
50215;0.6;;;0.0;9.5;6.6;2020-01-03
50504;0.3;;;;;;2020-01-04
50509;0.6;;;0.0;6.0;2.4;2020-01-04
50209;0.6;128.0;3.0;0.0;7.1;4.3;2020-01-04
50462;0.0;;;;3.4;;2020-01-04
50484;0.2;;;192.0;4.0;;2020-01-04
50215;0.0;;;0.0;6.0;3.2;2020-01-04
50082;1.8;;;217.0;4.8;;2020-01-04
50298;0.2;;;;;;2020-01-04
50562;0.0;;;0.0;8.0;4.8;2020-01-04
50196;0.6;;;;6.6;;2020-01-04
50196;;;;;;4.9;2020-01-04
50400;1.3;;;;;;2020-01-04
