code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
15014;0.0;;;;1.0;;2020-01-01
15014;0.0;;-5.4;523.0;1.7;1.1;2020-01-01
15066;0.0;;;;;;2020-01-01
15120;0.0;;-2.9;0.0;2.6;0.8;2020-01-01
15162;0.0;;;;1.0;;2020-01-01
15187;0.0;;;815.0;1.0;;2020-01-01
15220;0.0;;;;3.4;;2020-01-01
15258;0.0;;;;;;2020-01-01
15050;0.0;;;;1.4;;2020-01-01
15050;0.0;;;;3.9;;2020-01-02
15014;0.0;0.0;0.5;0.0;5.0;3.1;2020-01-02
15014;0.0;;;;5.0;;2020-01-02
15066;0.0;;;;;;2020-01-02
15258;0.0;;;;;;2020-01-02
15220;0.0;;;;7.2;;2020-01-02
15162;0.0;;;;6.3;;2020-01-02
15120;0.0;;0.5;0.0;6.7;2.3;2020-01-02
15187;0.0;;;685.0;1.1;;2020-01-02
15050;1.8;;;;3.4;;2020-01-03
15014;2.4;;-2.9;195.0;2.4;1.3;2020-01-03
15014;2.8;;;;2.0;;2020-01-03
15187;0.0;;;21.0;2.9;;2020-01-03
15066;3.0;;;;;;2020-01-03
15258;1.8;;;;;;2020-01-03
15162;3.0;;;;4.5;;2020-01-03
15120;3.0;;-0.4;0.0;4.5;1.7;2020-01-03
15220;2.0;;;;3.9;;2020-01-03
15014;0.0;39.0;0.1;248.0;5.2;1.9;2020-01-04
15066;0.0;;;;;;2020-01-04
15258;0.0;;;;;;2020-01-04
15014;1.0;;;;5.0;;2020-01-04
15050;0.0;;;;3.1;;2020-01-04
15120;0.0;;-0.1;85.0;4.5;2.8;2020-01-04
15187;0.0;;;28.0;3.3;;2020-01-04
15220;0.0;;;;4.6;;2020-01-04
15162;0.0;;;;3.8;;2020-01-04
15220;0.0;;;;2.9;;2020-01-05
15066;0.0;;;;;;2020-01-05
15050;0.0;;;;2.6;;2020-01-05
15258;0.0;;;;;;2020-01-05
15162;0.0;;;;3.0;;2020-01-05
15014;0.0;;-6.3;667.0;1.4;1.6;2020-01-05
15120;0.0;;-3.1;383.0;3.7;3.9;2020-01-05
15187;0.0;;;889.0;1.5;;2020-01-05
15014;0.0;;;;1.5;;2020-01-05
15162;0.0;;;;4.0;;2020-01-06
15014;0.0;;;;4.5;;2020-01-06
15258;0.0;;;;;;2020-01-06
15014;0.0;0.0;-3.6;32.0;5.4;2.7;2020-01-06
15187;0.0;;;631.0;3.0;;2020-01-06
15120;0.0;;-4.1;0.0;5.6;1.7;2020-01-06
15050;0.0;;;;6.3;;2020-01-06
15220;0.0;;;;5.2;;2020-01-06
15066;0.0;;;;;;2020-01-06
15014;1.2;;;;3.5;;2020-01-07
15187;0.0;;;0.0;3.9;;2020-01-07
15120;0.6;;-1.5;0.0;4.5;0.7;2020-01-07
15014;0.4;548.0;-1.7;0.0;4.1;1.4;2020-01-07
15258;0.0;;;;;;2020-01-07
15050;2.3;;;;2.4;;2020-01-07
15162;0.6;;;;4.5;;2020-01-07
15220;1.0;;;;5.1;;2020-01-07
15066;1.0;;;;;;2020-01-07
15014;0.2;323.0;5.4;0.0;8.2;1.3;2020-01-08
15050;0.1;;;;7.8;;2020-01-08
15162;0.2;;;;8.5;;2020-01-08
15187;0.0;;;0.0;7.2;;2020-01-08
15120;0.0;;3.0;0.0;8.3;1.1;2020-01-08
15220;0.0;;;;8.8;;2020-01-08
15258;0.0;;;;;;2020-01-08
15066;0.0;;;;;;2020-01-08
15014;0.0;;;;7.8;;2020-01-08
15220;15.6;;;;8.2;;2020-01-09
15050;13.2;;;;7.2;;2020-01-09
15014;6.9;470.0;0.6;0.0;8.6;3.5;2020-01-09
15120;6.0;;0.3;0.0;9.0;4.1;2020-01-09
15066;20.0;;;;;;2020-01-09
15187;3.8;;;0.0;7.2;;2020-01-09
15162;8.0;;;;7.0;;2020-01-09
15258;13.3;;;;;;2020-01-09
15014;8.8;;;;9.1;;2020-01-09
15187;0.4;;;0.0;4.6;;2020-01-10
15162;5.0;;;;4.0;;2020-01-10
15014;2.4;345.0;3.6;51.0;5.7;2.9;2020-01-10
15050;3.5;;;;2.7;;2020-01-10
15120;10.8;;1.4;0.0;5.6;3.1;2020-01-10
15220;8.3;;;;5.5;;2020-01-10
15258;3.0;;;;;;2020-01-10
15066;7.0;;;;;;2020-01-10
15014;2.2;;;;5.2;;2020-01-10
15220;0.0;;;;3.0;;2020-01-11
15120;0.0;;-2.7;130.0;4.2;1.6;2020-01-11
15162;0.0;;;;3.5;;2020-01-11
15014;0.2;;;;1.5;;2020-01-11
15050;0.0;;;;2.0;;2020-01-11
