code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
68040;0.0;;;;-0.8;;2020-01-01
68359;0.0;;;;;;2020-01-01
68105;0.0;;;;;;2020-01-01
68192;0.0;;;;;;2020-01-01
68221;0.3;;;;;;2020-01-01
68226;0.0;;;1264.0;-0.8;;2020-01-01
68334;0.1;;;;-1.4;;2020-01-01
68249;0.0;;;0.0;6.4;;2020-01-01
68307;0.4;;;;;;2020-01-01
68307;0.0;;;760.0;1.1;;2020-01-01
68062;0.0;;;1440.0;-2.3;2.0;2020-01-01
68192;0.0;;;;;;2020-01-02
68226;0.0;;;579.0;0.4;;2020-01-02
68307;0.0;;;358.0;1.8;;2020-01-02
68105;0.0;;;;;;2020-01-02
68307;0.0;;;;;;2020-01-02
68040;0.0;;;;-0.2;;2020-01-02
68359;0.2;;;;;;2020-01-02
68249;0.0;;;6.0;2.2;;2020-01-02
68334;0.2;;;;-1.1;;2020-01-02
68221;0.0;;;;;;2020-01-02
68062;0.2;;;661.0;0.9;2.2;2020-01-02
68192;4.1;;;;;;2020-01-03
68226;1.2;;;0.0;5.1;;2020-01-03
68359;0.8;;;;;;2020-01-03
68040;5.3;;;;4.4;;2020-01-03
68105;2.9;;;;;;2020-01-03
68221;1.0;;;;;;2020-01-03
68334;1.6;;;;4.7;;2020-01-03
68249;15.3;;;0.0;1.9;;2020-01-03
68062;0.6;;;45.0;4.4;3.7;2020-01-03
68307;20.6;;;0.0;5.1;;2020-01-03
68307;11.7;;;;;;2020-01-03
68307;0.0;;;0.0;3.5;;2020-01-04
68040;0.0;;;;6.1;;2020-01-04
68105;0.0;;;;;;2020-01-04
68192;0.0;;;;;;2020-01-04
68359;0.0;;;;;;2020-01-04
68226;0.0;;;0.0;6.3;;2020-01-04
68221;1.8;;;;;;2020-01-04
68249;0.0;;;950.0;-0.3;;2020-01-04
68062;0.0;;;0.0;5.1;3.5;2020-01-04
68307;0.0;;;;;;2020-01-04
68334;0.0;;;;4.5;;2020-01-04
68249;0.0;;;1209.0;-0.7;;2020-01-05
68192;0.0;;;;;;2020-01-05
68307;0.0;;;781.0;1.5;;2020-01-05
68105;0.0;;;;;;2020-01-05
68334;0.0;;;;2.9;;2020-01-05
68307;0.0;;;;;;2020-01-05
68359;0.2;;;;;;2020-01-05
68040;0.0;;;;0.9;;2020-01-05
68221;0.2;;;;;;2020-01-05
68062;0.0;;;301.0;2.3;1.7;2020-01-05
68226;0.0;;;727.0;2.3;;2020-01-05
68221;0.2;;;;;;2020-01-06
68192;1.2;;;;;;2020-01-06
68040;0.5;;;;0.3;;2020-01-06
68249;4.0;;;81.0;4.9;;2020-01-06
68105;0.5;;;;;;2020-01-06
68062;0.2;;;585.0;3.1;1.8;2020-01-06
68334;0.2;;;;2.3;;2020-01-06
68226;0.0;;;515.0;2.4;;2020-01-06
68307;0.8;;;537.0;4.0;;2020-01-06
68359;0.0;;;;;;2020-01-06
68307;0.6;;;;;;2020-01-06
68307;0.0;;;68.0;3.0;;2020-01-07
68226;0.0;;;162.0;4.9;;2020-01-07
68307;0.0;;;;;;2020-01-07
68249;0.2;;;767.0;1.4;;2020-01-07
68192;0.0;;;;;;2020-01-07
68062;0.0;;;179.0;2.7;2.8;2020-01-07
68334;0.0;;;;4.9;;2020-01-07
68040;0.0;;;;2.9;;2020-01-07
68105;0.0;;;;;;2020-01-07
68359;0.0;;;;;;2020-01-07
68221;0.2;;;;;;2020-01-07
68307;0.0;;;;;;2020-01-08
68334;0.0;;;;6.0;;2020-01-08
68040;0.0;;;;3.4;;2020-01-08
68307;0.6;;;93.0;4.8;;2020-01-08
68062;0.2;;;186.0;4.2;2.6;2020-01-08
68226;0.0;;;419.0;4.0;;2020-01-08
68249;0.2;;;112.0;3.3;;2020-01-08
68192;0.0;;;;;;2020-01-08
68359;0.0;;;;;;2020-01-08
68221;0.0;;;;;;2020-01-08
68105;1.0;;;;;;2020-01-08
68062;1.4;;;0.0;9.4;2.2;2020-01-09
68040;3.0;;;;9.9;;2020-01-09
68334;1.3;;;;10.6;;2020-01-09
68249;3.0;;;0.0;6.8;;2020-01-09
68221;1.7;;;;;;2020-01-09
68226;1.0;;;0.0;9.3;;2020-01-09
68307;10.4;;;0.0;8.7;;2020-01-09
68307;4.0;;;;;;2020-01-09
68192;2.8;;;;;;2020-01-09
68359;1.0;;;;;;2020-01-09
68105;2.5;;;;;;2020-01-09
68221;0.7;;;;;;2020-01-10
68334;1.3;;;;8.0;;2020-01-10
68307;8.0;;;;;;2020-01-10
68226;1.4;;;0.0;7.6;;2020-01-10
68105;0.5;;;;;;2020-01-10
68062;0.2;;;;8.2;4.1;2020-01-10
68249;9.0;;;141.0;1.8;;2020-01-10
68307;13.6;;;0.0;5.6;;2020-01-10
68192;0.3;;;;;;2020-01-10
68359;0.0;;;;;;2020-01-10
68040;2.8;;;;7.5;;2020-01-10
68249;0.0;;;1440.0;0.2;;2020-01-11
68221;0.2;;;;;;2020-01-11
68040;0.0;;;;4.0;;2020-01-11
68359;0.0;;;;;;2020-01-11
68226;0.0;;;313.0;3.7;;2020-01-11
68192;0.0;;;;;;2020-01-11
68307;1.0;;;;;;2020-01-11
68307;0.0;;;0.0;2.7;;2020-01-11
68105;0.0;;;;;;2020-01-11
68334;0.0;;;;5.3;;2020-01-11
68062;0.0;;;30.0;4.5;1.1;2020-01-11
68192;2.7;;;;;;2020-01-12
68040;0.0;;;;0.4;;2020-01-12
68307;0.0;;;;;;2020-01-12
68334;0.0;;;;1.9;;2020-01-12
68062;0.2;;;131.0;2.2;3.7;2020-01-12
68359;0.0;;;;;;2020-01-12
68105;0.5;;;;;;2020-01-12
68249;1.4;;;313.0;1.9;;2020-01-12
68221;0.0;;;;;;2020-01-12
68307;0.0;;;418.0;0.9;;2020-01-12
68226;0.0;;;586.0;0.2;;2020-01-12
68359;0.0;;;;;;2020-01-13
68040;0.0;;;;4.0;;2020-01-13
68334;0.0;;;;5.3;;2020-01-13
68307;0.0;;;0.0;3.8;;2020-01-13
68062;0.0;;;72.0;4.8;1.9;2020-01-13
68221;0.1;;;;;;2020-01-13
68105;0.0;;;;;;2020-01-13
68307;0.0;;;;;;2020-01-13
68226;0.0;;;0.0;6.0;;2020-01-13
68249;0.2;;;0.0;3.0;;2020-01-13
68192;0.0;;;;;;2020-01-13
68226;0.0;;;0.0;7.8;;2020-01-14
68221;0.1;;;;;;2020-01-14
68334;0.0;;;;6.0;;2020-01-14
68249;0.0;;;0.0;4.6;;2020-01-14
68307;0.0;;;;;;2020-01-14
68307;0.0;;;0.0;6.3;;2020-01-14
68105;0.0;;;;;;2020-01-14
68040;0.0;;;;6.4;;2020-01-14
68359;0.0;;;;;;2020-01-14
68062;0.2;;;512.0;5.0;2.1;2020-01-14
68192;0.0;;;;;;2020-01-14
68192;0.0;;;;;;2020-01-15
68307;0.0;;;0.0;8.1;;2020-01-15
68334;0.0;;;;7.7;;2020-01-15
68307;0.0;;;;;;2020-01-15
68062;0.0;;;180.0;6.8;2.7;2020-01-15
68226;0.0;;;0.0;10.7;;2020-01-15
68359;0.0;;;;;;2020-01-15
68249;0.0;;;0.0;5.5;;2020-01-15
68040;0.0;;;;9.7;;2020-01-15
68105;0.0;;;;;;2020-01-15
68221;0.0;;;;;;2020-01-15
68359;0.0;;;;;;2020-01-16
68062;0.2;;;;9.3;1.6;2020-01-16
68249;0.0;;;0.0;6.1;;2020-01-16
68226;0.0;;;0.0;8.9;;2020-01-16
68334;0.0;;;;9.4;;2020-01-16
68307;0.0;;;0.0;7.4;;2020-01-16
68307;0.0;;;;;;2020-01-16
68221;0.2;;;;;;2020-01-16
68040;0.0;;;;9.7;;2020-01-16
68192;0.0;;;;;;2020-01-16
68105;0.0;;;;;;2020-01-16
68226;3.8;;;0.0;6.8;;2020-01-17
68221;4.3;;;;;;2020-01-17
68040;7.5;;;;5.9;;2020-01-17
68192;5.7;;;;;;2020-01-17
68249;7.7;;;0.0;4.0;;2020-01-17
68105;4.5;;;;;;2020-01-17
68359;3.8;;;;;;2020-01-17
68062;2.6;;;;3.7;2.6;2020-01-17
68307;18.0;;;0.0;6.0;;2020-01-17
68307;11.8;;;;;;2020-01-17
68334;3.3;;;;6.8;;2020-01-17
68359;0.5;;;;;;2020-01-18
68062;0.0;;;134.0;4.6;3.0;2020-01-18
68040;0.0;;;;2.9;;2020-01-18
68249;0.2;;;1379.0;-1.1;;2020-01-18
68221;0.1;;;;;;2020-01-18
68192;0.0;;;;;;2020-01-18
68334;0.0;;;;3.8;;2020-01-18
68307;0.0;;;;;;2020-01-18
68226;0.6;;;193.0;4.0;;2020-01-18
