code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
84003;0.0;;;576.0;6.2;;2020-01-01
84088;0.0;;;;;;2020-01-01
84118;0.0;;;;6.4;;2020-01-01
84085;0.0;;;0.0;6.0;1.1;2020-01-01
84121;0.0;;;;4.5;;2020-01-01
84003;0.2;;;735.0;4.6;0.4;2020-01-01
84074;0.0;;;0.0;5.5;;2020-01-01
84073;0.0;;;;;;2020-01-01
84064;0.2;;;95.0;4.5;;2020-01-01
84122;0.1;;;;;;2020-01-01
84089;0.0;;;;;;2020-01-01
84007;0.6;0.0;-5.6;680.0;2.7;1.0;2020-01-01
84035;0.0;;;;;;2020-01-01
84129;0.1;;;;;;2020-01-01
84150;0.2;;;739.0;4.1;0.7;2020-01-01
84009;0.0;;;157.0;6.3;1.5;2020-01-01
84031;0.0;;-5.7;541.0;3.6;0.8;2020-01-01
84140;0.3;;;;6.5;;2020-01-01
84026;0.2;;;361.0;5.8;1.3;2020-01-01
84144;0.0;;;;;;2020-01-01
84022;0.4;;;;;;2020-01-01
84054;0.2;;;736.0;2.8;;2020-01-01
84091;0.0;;;;;;2020-01-01
84014;0.0;;;;;;2020-01-01
84007;0.0;0.0;-6.4;521.0;1.8;1.3;2020-01-02
84089;0.0;;;;;;2020-01-02
84003;0.2;;;454.0;4.0;;2020-01-02
84031;0.0;;-5.4;556.0;2.5;0.5;2020-01-02
84121;0.0;;;;3.1;;2020-01-02
84085;0.0;;;0.0;4.9;1.0;2020-01-02
84073;0.9;;;;;;2020-01-02
84026;0.2;;;414.0;4.1;1.5;2020-01-02
84144;0.0;;;;;;2020-01-02
84118;0.0;;;;6.2;;2020-01-02
84054;0.2;;;556.0;1.9;;2020-01-02
84088;0.0;;;;;;2020-01-02
84140;0.0;;;;5.5;;2020-01-02
84091;0.0;;;;;;2020-01-02
84022;0.0;;;;;;2020-01-02
84074;0.0;;;0.0;5.2;;2020-01-02
84150;0.2;;;527.0;1.3;0.3;2020-01-02
84064;0.0;;;102.0;2.4;;2020-01-02
84014;0.0;;;;;;2020-01-02
84009;0.0;;;16.0;4.7;2.1;2020-01-02
84035;0.0;;;;;;2020-01-02
84129;0.0;;;;;;2020-01-02
84122;0.1;;;;;;2020-01-02
84003;0.2;;;499.0;3.8;0.8;2020-01-02
84088;0.0;;;;;;2020-01-03
84140;0.0;;;;8.2;;2020-01-03
84118;0.0;;;;8.7;;2020-01-03
84054;0.0;;;0.0;8.7;;2020-01-03
84003;0.2;;;0.0;8.0;1.0;2020-01-03
84144;0.0;;;;;;2020-01-03
84007;0.0;0.0;2.3;0.0;8.7;2.3;2020-01-03
84035;0.0;;;;;;2020-01-03
84074;0.0;;;0.0;9.6;;2020-01-03
84026;0.0;;;0.0;8.7;2.3;2020-01-03
84091;0.0;;;;;;2020-01-03
84003;0.0;;;0.0;8.6;;2020-01-03
84122;0.1;;;;;;2020-01-03
84073;0.0;;;;;;2020-01-03
84064;0.0;;;0.0;8.2;;2020-01-03
84121;0.0;;;;7.0;;2020-01-03
84014;0.0;;;;;;2020-01-03
84089;0.0;;;;;;2020-01-03
84129;0.0;;;;;;2020-01-03
84150;0.0;;;0.0;8.2;1.8;2020-01-03
84022;0.0;;;;;;2020-01-03
84085;0.0;;;0.0;8.6;3.8;2020-01-03
84009;0.0;;;0.0;7.0;2.0;2020-01-03
84031;0.0;;2.4;0.0;8.9;1.7;2020-01-03
84129;0.0;;;;;;2020-01-04
84035;0.0;;;;;;2020-01-04
84073;0.0;;;;;;2020-01-04
84089;0.0;;;;;;2020-01-04
84118;0.0;;;;7.8;;2020-01-04
84122;0.0;;;;;;2020-01-04
84088;0.0;;;;;;2020-01-04
84054;0.0;;;0.0;9.3;;2020-01-04
84007;0.0;0.0;4.3;0.0;9.9;12.4;2020-01-04
84064;0.0;;;0.0;8.8;;2020-01-04
84144;0.0;;;;;;2020-01-04
84074;0.0;;;0.0;10.9;;2020-01-04
84026;0.0;;;0.0;9.4;4.1;2020-01-04
84003;0.0;;;0.0;7.1;2.3;2020-01-04
84014;0.0;;;;;;2020-01-04
84150;0.0;;;0.0;9.6;6.1;2020-01-04
84009;0.0;;;0.0;8.6;1.8;2020-01-04
84085;0.0;;;0.0;8.1;9.0;2020-01-04
84121;0.0;;;;8.8;;2020-01-04
84003;0.0;;;0.0;8.1;;2020-01-04
84091;0.0;;;;;;2020-01-04
84031;0.0;;2.0;0.0;8.9;5.4;2020-01-04
84022;0.0;;;;;;2020-01-04
84140;0.0;;;;10.2;;2020-01-04
84121;0.0;;;;5.6;;2020-01-05
84089;0.0;;;;;;2020-01-05
84074;0.0;;;17.0;6.5;;2020-01-05
84003;0.0;;;442.0;5.1;0.7;2020-01-05
84009;0.0;;;293.0;7.5;0.9;2020-01-05
84122;0.0;;;;;;2020-01-05
84014;0.0;;;;;;2020-01-05
84064;0.0;;;0.0;7.8;;2020-01-05
84054;0.0;;;217.0;8.2;;2020-01-05
84150;0.0;;;0.0;6.9;7.3;2020-01-05
84031;0.0;;0.2;38.0;9.7;2.8;2020-01-05
84088;0.0;;;;;;2020-01-05
84085;0.0;;;0.0;6.6;2.3;2020-01-05
84035;0.0;;;;;;2020-01-05
84091;0.0;;;;;;2020-01-05
84129;0.1;;;;;;2020-01-05
84026;0.2;;;321.0;5.5;1.4;2020-01-05
84022;0.0;;;;;;2020-01-05
84144;0.0;;;;;;2020-01-05
84118;0.0;;;;6.6;;2020-01-05
84073;0.0;;;;;;2020-01-05
84007;0.0;0.0;5.3;22.0;8.5;9.1;2020-01-05
84003;0.0;;;296.0;5.7;;2020-01-05
84140;0.0;;;;7.8;;2020-01-05
84121;0.0;;;;5.9;;2020-01-06
84009;0.0;;;0.0;7.5;1.8;2020-01-06
84089;0.0;;;;;;2020-01-06
84122;0.0;;;;;;2020-01-06
84035;0.0;;;;;;2020-01-06
84031;0.0;;-4.7;480.0;5.6;1.0;2020-01-06
84007;0.0;0.0;-5.4;453.0;5.9;1.2;2020-01-06
84074;0.2;;;94.0;7.1;;2020-01-06
84064;0.0;;;187.0;6.3;;2020-01-06
84129;0.1;;;;;;2020-01-06
84054;0.0;;;492.0;6.2;;2020-01-06
84091;0.0;;;;;;2020-01-06
84088;0.0;;;;;;2020-01-06
84022;0.0;;;;;;2020-01-06
84003;0.0;;;205.0;7.8;;2020-01-06
84140;0.0;;;;7.7;;2020-01-06
84144;0.6;;;;;;2020-01-06
84073;0.0;;;;;;2020-01-06
84085;0.0;;;0.0;7.4;2.1;2020-01-06
84118;0.0;;;;8.6;;2020-01-06
84150;0.2;;;374.0;6.0;1.2;2020-01-06
84014;0.0;;;;;;2020-01-06
84003;0.2;;;506.0;6.2;0.9;2020-01-06
84026;0.0;;;79.0;7.1;1.2;2020-01-06
84014;0.0;;;;;;2020-01-07
84140;0.0;;;;6.1;;2020-01-07
84054;0.2;;;187.0;6.6;;2020-01-07
84031;0.0;;-3.0;88.0;6.8;2.6;2020-01-07
84007;0.0;0.0;-3.5;74.0;6.5;6.9;2020-01-07
84064;0.0;;;100.0;6.2;;2020-01-07
84118;0.0;;;;5.3;;2020-01-07
84091;0.0;;;;;;2020-01-07
84150;0.0;;;70.0;5.6;5.2;2020-01-07
84089;0.0;;;;;;2020-01-07
