NUM_POSTE;AAAAMMJJ;RR;TM;FFM;DRR;datetime
6118002;20130423;0.2;9.6;2.3;;2013-04-23
6118002;20130424;0.0;14.3;3.8;;2013-04-24
6118002;20130425;0.2;17.8;3.2;;2013-04-25
6118002;20130426;6.8;14.0;3.0;;2013-04-26
6118002;20130427;15.6;9.7;3.2;;2013-04-27
6118002;20130428;27.0;9.6;2.8;;2013-04-28
6118002;20130429;25.2;14.3;4.1;;2013-04-29
6118002;20130430;0.6;15.5;3.8;;2013-04-30
6118002;20130501;0.0;15.5;2.8;;2013-05-01
6118002;20130502;0.0;14.9;2.7;;2013-05-02
6118002;20130503;0.0;13.4;2.2;;2013-05-03
6118002;20130504;0.0;13.8;2.3;;2013-05-04
6118002;20130505;0.2;13.5;1.8;;2013-05-05
6118002;20130506;3.2;12.8;1.5;;2013-05-06
6118002;20130507;0.0;13.8;1.6;;2013-05-07
6118002;20130508;0.0;14.6;2.0;;2013-05-08
6118002;20130509;0.6;15.9;2.2;;2013-05-09
6118002;20130510;0.0;15.0;2.3;;2013-05-10
6118002;20130511;0.0;14.3;2.6;;2013-05-11
6118002;20130512;0.0;14.9;2.9;;2013-05-12
6118002;20130513;0.0;14.8;2.6;;2013-05-13
6118002;20130514;0.0;13.6;2.3;;2013-05-14
6118002;20130515;43.8;12.4;3.1;;2013-05-15
6118002;20130516;7.1;11.3;2.7;;2013-05-16
6118002;20130517;4.0;9.2;2.5;;2013-05-17
6118002;20130518;69.8;8.7;4.0;;2013-05-18
6118002;20130519;2.2;9.3;2.8;;2013-05-19
6118002;20130520;0.0;12.0;3.6;;2013-05-20
6118002;20130521;0.0;11.9;3.0;;2013-05-21
6118002;20130522;5.0;11.7;2.9;;2013-05-22
6118002;20130523;0.0;14.8;4.6;;2013-05-23
6118002;20130524;0.0;10.2;5.4;;2013-05-24
6118002;20130525;0.0;9.5;5.6;;2013-05-25
6118002;20130526;0.0;11.2;2.9;;2013-05-26
6118002;20130527;0.0;11.6;2.3;;2013-05-27
6118002;20130528;5.8;9.8;2.0;;2013-05-28
6118002;20130529;0.0;10.8;5.1;;2013-05-29
6118002;20130530;4.0;9.3;3.1;;2013-05-30
6118002;20130531;0.0;12.0;2.1;;2013-05-31
6118002;20130601;0.0;14.2;1.8;;2013-06-01
6118002;20130602;0.0;17.2;2.2;;2013-06-02
6118002;20130603;18.8;14.1;3.1;;2013-06-03
6118002;20130604;0.0;14.7;2.5;;2013-06-04
6118002;20130605;0.0;15.1;2.1;;2013-06-05
6118002;20130606;0.0;16.0;2.0;;2013-06-06
6118002;20130607;0.2;17.4;1.9;;2013-06-07
6118002;20130608;0.0;16.0;1.8;;2013-06-08
6118002;20130609;12.1;12.3;1.9;;2013-06-09
6118002;20130610;0.2;13.7;1.9;;2013-06-10
6118002;20130611;0.0;15.4;1.7;;2013-06-11
6118002;20130612;0.0;18.5;2.2;;2013-06-12
6118002;20130613;0.0;20.5;2.6;;2013-06-13
6118002;20130614;0.2;19.1;1.7;;2013-06-14
6118002;20130615;0.2;18.4;1.8;;2013-06-15
6118002;20130616;0.0;18.4;1.7;;2013-06-16
6118002;20130617;0.0;23.4;2.6;;2013-06-17
6118002;20130618;0.0;25.8;4.2;;2013-06-18
6118002;20130619;1.0;22.5;4.1;;2013-06-19
6118002;20130620;0.0;17.4;2.5;;2013-06-20
6118002;20130621;0.0;18.2;2.6;;2013-06-21
6118002;20130622;0.2;17.8;1.8;;2013-06-22
6118002;20130623;0.2;18.9;3.1;;2013-06-23
6118002;20130624;0.0;16.9;2.5;;2013-06-24
6118002;20130625;0.0;17.6;2.7;;2013-06-25
6118002;20130626;0.0;16.7;2.9;;2013-06-26
6118002;20130627;0.8;15.9;3.0;;2013-06-27
6118002;20130628;0.0;15.2;3.0;;2013-06-28
6118002;20130629;0.0;16.3;2.3;;2013-06-29
6118002;20130630;0.0;19.0;2.4;;2013-06-30
6118002;20130701;0.0;18.6;2.1;;2013-07-01
6118002;20130702;0.0;18.7;1.9;;2013-07-02
6118002;20130703;0.0;19.6;2.3;;2013-07-03
6118002;20130704;0.0;19.1;2.2;;2013-07-04
6118002;20130705;0.0;22.7;2.8;;2013-07-05
6118002;20130706;0.0;23.8;3.0;;2013-07-06
6118002;20130707;0.0;22.5;2.9;;2013-07-07
6118002;20130708;0.0;21.5;2.5;;2013-07-08
6118002;20130709;0.6;21.0;2.3;;2013-07-09
6118002;20130710;0.2;20.9;2.9;;2013-07-10
6118002;20130711;0.0;22.1;2.6;;2013-07-11
6118002;20130712;0.0;20.5;2.0;;2013-07-12
6118002;20130713;0.2;20.7;1.8;;2013-07-13
6118002;20130714;0.0;20.7;2.5;;2013-07-14
6118002;20130715;0.0;22.5;2.5;;2013-07-15
6118002;20130716;0.0;22.5;2.1;;2013-07-16
6118002;20130717;10.4;21.3;2.2;;2013-07-17
6118002;20130718;7.0;18.5;2.1;;2013-07-18
6118002;20130719;0.4;19.8;2.4;;2013-07-19
6118002;20130720;0.2;20.3;2.3;;2013-07-20
6118002;20130721;0.0;22.6;2.6;;2013-07-21
6118002;20130722;0.0;23.2;2.5;;2013-07-22
6118002;20130723;4.2;23.7;2.9;;2013-07-23
6118002;20130724;0.2;23.0;2.2;;2013-07-24
6118002;20130725;0.4;22.4;1.8;;2013-07-25
6118002;20130726;0.0;22.8;2.1;;2013-07-26
6118002;20130727;0.0;24.6;2.4;;2013-07-27
6118002;20130728;12.8;24.3;2.6;;2013-07-28
6118002;20130729;0.2;21.4;5.1;;2013-07-29
6118002;20130730;0.0;21.8;3.0;;2013-07-30
6118002;20130731;0.0;23.2;2.8;;2013-07-31
6118002;20130801;0.0;24.4;3.1;;2013-08-01
6118002;20130802;0.0;24.8;2.8;;2013-08-02
6118002;20130803;0.0;25.8;2.3;;2013-08-03
6118002;20130804;0.0;25.3;2.1;;2013-08-04
6118002;20130805;0.0;24.2;2.1;;2013-08-05
6118002;20130806;0.0;24.1;2.3;;2013-08-06
6118002;20130807;0.0;23.2;2.6;;2013-08-07
6118002;20130808;2.0;20.8;2.7;;2013-08-08
6118002;20130809;0.0;21.1;2.5;;2013-08-09
6118002;20130810;0.0;23.1;3.3;;2013-08-10
6118002;20130811;0.0;22.6;2.9;;2013-08-11
6118002;20130812;0.0;22.5;2.7;;2013-08-12
6118002;20130813;0.2;22.1;1.8;;2013-08-13
6118002;20130814;0.0;20.0;2.4;;2013-08-14
6118002;20130815;0.0;20.7;2.4;;2013-08-15
6118002;20130816;0.0;21.5;2.4;;2013-08-16
6118002;20130817;0.0;22.0;2.7;;2013-08-17
6118002;20130818;0.0;21.7;2.5;;2013-08-18
6118002;20130819;0.0;23.0;2.9;;2013-08-19
6118002;20130820;0.0;20.5;3.2;;2013-08-20
6118002;20130821;0.0;20.2;2.9;;2013-08-21
6118002;20130822;0.0;21.0;2.9;;2013-08-22
6118002;20130823;0.0;21.7;2.4;;2013-08-23
6118002;20130824;10.4;19.8;2.5;;2013-08-24
6118002;20130825;0.0;18.9;3.0;;2013-08-25
6118002;20130826;14.5;16.5;2.7;;2013-08-26
6118002;20130827;0.0;16.4;2.4;;2013-08-27
6118002;20130828;0.0;17.7;2.2;;2013-08-28
6118002;20130829;0.0;18.8;2.3;;2013-08-29
6118002;20130830;1.0;19.1;2.4;;2013-08-30
6118002;20130831;0.0;19.7;2.1;;2013-08-31
6118002;20130901;0.0;20.4;2.3;;2013-09-01
6118002;20130902;0.0;20.5;2.6;;2013-09-02
6118002;20130903;0.0;21.1;2.5;;2013-09-03
6118002;20130904;0.0;21.8;2.7;;2013-09-04
6118002;20130905;0.0;22.4;3.6;;2013-09-05
6118002;20130906;0.0;20.7;3.0;;2013-09-06
6118002;20130907;6.6;20.0;2.3;;2013-09-07
6118002;20130908;14.5;17.8;2.2;;2013-09-08
6118002;20130909;0.0;19.5;3.1;;2013-09-09
6118002;20130910;0.0;19.1;3.6;;2013-09-10
6118002;20130911;0.0;16.4;3.6;;2013-09-11
6118002;20130912;0.0;15.7;3.0;;2013-09-12
6118002;20130913;0.0;16.2;2.3;;2013-09-13
6118002;20130914;4.2;15.8;1.9;;2013-09-14
6118002;20130915;0.8;15.1;3.0;;2013-09-15
6118002;20130916;0.0;16.2;3.1;;2013-09-16
6118002;20130917;0.0;15.3;4.4;;2013-09-17
6118002;20130918;0.0;19.4;4.3;;2013-09-18
6118002;20130919;0.0;17.5;2.6;;2013-09-19
6118002;20130920;0.0;17.6;2.2;;2013-09-20
6118002;20130921;0.0;17.4;2.2;;2013-09-21
6118002;20130922;0.0;17.2;2.3;;2013-09-22
6118002;20130923;0.0;17.7;2.3;;2013-09-23
6118002;20130924;0.2;17.8;1.9;;2013-09-24
6118002;20130925;0.2;16.7;1.9;;2013-09-25
6118002;20130926;0.2;18.1;1.6;;2013-09-26
6118002;20130927;0.0;17.7;1.4;;2013-09-27
6118002;20130928;0.2;17.0;2.0;;2013-09-28
6118002;20130929;7.4;15.0;2.3;;2013-09-29
6118002;20130930;0.4;15.7;1.9;;2013-09-30
6118002;20131001;0.0;15.2;1.6;;2013-10-01
6118002;20131002;0.0;15.5;1.8;;2013-10-02
6118002;20131003;0.0;15.7;2.8;;2013-10-03
6118002;20131004;24.8;16.1;3.8;;2013-10-04
6118002;20131005;2.0;13.5;1.6;;2013-10-05
6118002;20131006;13.5;13.1;1.8;;2013-10-06
6118002;20131007;5.0;14.2;1.8;;2013-10-07
6118002;20131008;0.4;14.2;1.9;;2013-10-08
6118002;20131009;0.2;14.4;1.7;;2013-10-09
6118002;20131010;0.0;12.4;4.1;;2013-10-10
6118002;20131011;0.0;8.8;2.7;;2013-10-11
6118002;20131012;0.0;9.7;3.0;;2013-10-12
6118002;20131013;0.2;11.6;2.2;;2013-10-13
6118002;20131014;0.2;11.4;1.5;;2013-10-14
6118002;20131015;0.6;13.9;2.2;;2013-10-15
6118002;20131016;0.0;17.3;3.8;;2013-10-16
6118002;20131017;0.2;16.2;1.8;;2013-10-17
6118002;20131018;0.0;13.4;1.6;;2013-10-18
6118002;20131019;0.0;13.7;1.6;;2013-10-19
6118002;20131020;0.2;15.0;1.8;;2013-10-20
6118002;20131021;0.0;15.3;1.8;;2013-10-21
6118002;20131022;0.0;17.4;3.0;;2013-10-22
6118002;20131023;9.6;15.7;2.4;;2013-10-23
6118002;20131024;0.0;14.7;2.2;;2013-10-24
6118002;20131025;0.2;15.5;2.8;;2013-10-25
6118002;20131026;0.2;15.5;1.7;;2013-10-26
6118002;20131027;0.0;16.5;2.7;;2013-10-27
6118002;20131028;1.4;15.8;1.7;;2013-10-28
6118002;20131029;4.4;13.8;1.7;;2013-10-29
6118002;20131030;0.0;14.0;1.9;;2013-10-30
6118002;20131031;0.0;14.8;2.6;;2013-10-31
6118002;20131101;0.2;12.4;1.8;;2013-11-01
6118002;20131102;0.0;13.4;1.7;;2013-11-02
6118002;20131103;0.0;13.9;5.1;;2013-11-03
6118002;20131104;4.4;10.4;3.5;;2013-11-04
6118002;20131105;0.0;12.7;6.6;;2013-11-05
6118002;20131106;0.0;16.9;3.3;;2013-11-06
6118002;20131107;0.4;12.7;1.5;;2013-11-07
6118002;20131108;2.4;12.6;1.5;;2013-11-08
6118002;20131109;0.0;12.5;4.6;;2013-11-09
6118002;20131110;3.2;9.9;9.5;;2013-11-10
6118002;20131111;0.0;10.8;4.8;;2013-11-11
6118002;20131112;0.0;14.0;2.0;;2013-11-12
6118002;20131113;0.0;12.9;2.2;;2013-11-13
6118002;20131114;4.8;11.3;3.6;;2013-11-14
6118002;20131115;0.0;6.6;4.6;;2013-11-15
6118002;20131116;0.0;12.5;3.1;;2013-11-16
6118002;20131117;2.2;9.9;2.5;;2013-11-17
6118002;20131118;23.7;10.6;6.4;;2013-11-18
6118002;20131119;6.4;7.3;2.6;;2013-11-19
6118002;20131120;0.2;4.4;1.7;;2013-11-20
6118002;20131121;5.6;1.5;2.5;;2013-11-21
6118002;20131122;0.4;1.9;2.1;;2013-11-22
6118002;20131123;0.0;3.8;1.7;;2013-11-23
6118002;20131124;0.0;5.8;2.0;;2013-11-24
6118002;20131125;0.0;7.5;2.5;;2013-11-25
6118002;20131126;0.0;4.2;1.9;;2013-11-26
6118002;20131127;0.0;2.2;2.3;;2013-11-27
6118002;20131128;0.0;1.8;2.8;;2013-11-28
6118002;20131129;0.0;4.2;1.8;;2013-11-29
6118002;20131130;6.0;4.2;3.2;;2013-11-30
6118002;20131201;0.0;7.0;1.8;;2013-12-01
6118002;20131202;0.0;12.0;2.6;;2013-12-02
6118002;20131203;0.0;10.7;1.8;;2013-12-03
6118002;20131204;0.0;8.7;1.2;;2013-12-04
6118002;20131205;0.0;7.1;1.4;;2013-12-05
6118002;20131206;0.0;6.5;1.3;;2013-12-06
6118002;20131207;0.2;7.4;2.1;;2013-12-07
6118002;20131208;0.2;7.3;1.9;;2013-12-08
6118002;20131209;0.0;6.2;2.0;;2013-12-09
6118002;20131210;0.0;7.3;1.4;;2013-12-10
6118002;20131211;0.0;7.8;1.8;;2013-12-11
6118002;20131212;0.2;4.9;1.9;;2013-12-12
6118002;20131213;0.0;5.6;1.9;;2013-12-13
6118002;20131214;0.2;5.0;2.0;;2013-12-14
6118002;20131215;0.0;7.4;1.8;;2013-12-15
6118002;20131216;0.0;8.2;1.7;;2013-12-16
6118002;20131217;0.0;8.5;2.2;;2013-12-17
6118002;20131218;0.6;7.1;1.4;;2013-12-18
6118002;20131219;84.5;6.7;2.8;;2013-12-19
6118002;20131220;4.1;7.3;3.1;;2013-12-20
6118002;20131221;14.4;8.5;1.4;;2013-12-21
6118002;20131222;1.0;8.6;1.3;;2013-12-22
6118002;20131223;4.6;7.9;1.8;;2013-12-23
6118002;20131224;61.3;7.7;3.5;;2013-12-24
6118002;20131225;92.0;8.3;5.7;;2013-12-25
6118002;20131226;0.0;5.9;5.8;;2013-12-26
6118002;20131227;0.0;7.3;2.5;;2013-12-27
6118002;20131228;14.1;6.6;2.6;;2013-12-28
6118002;20131229;0.0;5.9;2.9;;2013-12-29
6118002;20131230;0.0;4.9;2.3;;2013-12-30
6118002;20131231;0.0;4.1;2.2;;2013-12-31
6118002;20140101;9.4;4.9;1.7;;2014-01-01
6118002;20140102;11.9;6.6;1.4;;2014-01-02
6118002;20140103;3.8;7.1;1.7;;2014-01-03
6118002;20140104;35.1;8.5;3.1;;2014-01-04
6118002;20140105;0.8;6.4;3.9;;2014-01-05
6118002;20140106;0.0;6.7;1.7;;2014-01-06
6118002;20140107;0.0;6.9;1.3;;2014-01-07
6118002;20140108;0.2;7.4;1.2;;2014-01-08
6118002;20140109;0.2;7.9;1.3;;2014-01-09
6118002;20140110;0.0;7.9;1.4;;2014-01-10
6118002;20140111;0.0;7.5;1.9;;2014-01-11
6118002;20140112;0.0;6.9;1.9;;2014-01-12
6118002;20140113;16.9;6.5;1.9;;2014-01-13
6118002;20140114;0.0;6.0;2.1;;2014-01-14
6118002;20140115;0.0;5.3;1.5;;2014-01-15
6118002;20140116;56.6;6.0;2.3;;2014-01-16
6118002;20140117;18.1;7.4;2.5;;2014-01-17
6118002;20140118;53.7;6.4;3.2;;2014-01-18
6118002;20140119;11.8;6.9;3.8;;2014-01-19
6118002;20140120;0.0;5.7;2.0;;2014-01-20
6118002;20140121;0.0;6.8;2.1;;2014-01-21
6118002;20140122;0.0;5.7;1.8;;2014-01-22
6118002;20140123;0.0;4.7;1.4;;2014-01-23
6118002;20140124;0.0;5.5;5.1;;2014-01-24
6118002;20140125;0.0;6.3;2.3;;2014-01-25
6118002;20140126;1.8;9.5;7.1;;2014-01-26
6118002;20140127;0.0;6.9;5.0;;2014-01-27
6118002;20140128;0.0;2.8;3.1;;2014-01-28
6118002;20140129;13.2;2.2;2.7;;2014-01-29
6118002;20140130;24.7;3.8;4.7;;2014-01-30
6118002;20140131;2.6;4.1;3.5;;2014-01-31
6118002;20140201;4.8;4.3;1.7;;2014-02-01
6118002;20140202;6.8;3.8;2.3;;2014-02-02
6118002;20140203;4.2;5.2;1.7;;2014-02-03
6118002;20140204;13.3;3.4;2.1;;2014-02-04
6118002;20140205;22.7;3.9;4.4;;2014-02-05
6118002;20140206;1.8;5.8;2.4;;2014-02-06
6118002;20140207;9.7;6.4;4.2;;2014-02-07
6118002;20140208;17.5;5.6;2.9;;2014-02-08
6118002;20140209;18.5;5.4;5.8;;2014-02-09
6118002;20140210;14.8;4.8;3.5;;2014-02-10
6118002;20140211;0.2;5.7;2.3;;2014-02-11
6118002;20140212;0.0;7.9;2.7;;2014-02-12
6118002;20140213;0.4;8.2;4.6;;2014-02-13
6118002;20140214;0.0;9.2;3.8;;2014-02-14
6118002;20140215;0.8;8.6;2.6;;2014-02-15
6118002;20140216;4.0;8.6;1.4;;2014-02-16
6118002;20140217;0.0;7.6;2.5;;2014-02-17
6118002;20140218;0.0;9.7;2.4;;2014-02-18
6118002;20140219;0.8;9.1;1.6;;2014-02-19
6118002;20140220;0.0;7.9;2.4;;2014-02-20
6118002;20140221;0.2;7.9;3.6;;2014-02-21
6118002;20140222;0.0;8.4;3.4;;2014-02-22
6118002;20140223;0.0;7.2;2.8;;2014-02-23
6118002;20140224;0.0;6.3;3.0;;2014-02-24
6118002;20140225;15.1;5.3;2.2;;2014-02-25
6118002;20140226;4.4;4.3;3.3;;2014-02-26
6118002;20140227;0.0;4.1;2.5;;2014-02-27
6118002;20140228;12.4;4.6;4.1;;2014-02-28
6118002;20140301;0.0;4.5;2.4;;2014-03-01
6118002;20140302;0.0;5.8;2.2;;2014-03-02
6118002;20140303;17.1;3.5;3.6;;2014-03-03
6118002;20140304;0.0;5.9;2.3;;2014-03-04
6118002;20140305;0.0;8.1;2.6;;2014-03-05
6118002;20140306;0.0;9.2;2.9;;2014-03-06
6118002;20140307;0.0;10.5;3.2;;2014-03-07
6118002;20140308;0.0;10.5;2.8;;2014-03-08
6118002;20140309;0.0;10.4;2.3;;2014-03-09
6118002;20140310;0.0;8.0;2.4;;2014-03-10
6118002;20140311;0.0;7.9;2.0;;2014-03-11
6118002;20140312;0.0;7.7;3.4;;2014-03-12
6118002;20140313;0.0;10.3;3.1;;2014-03-13
6118002;20140314;0.0;11.6;2.6;;2014-03-14
6118002;20140315;0.0;11.4;2.0;;2014-03-15
6118002;20140316;0.0;14.1;2.1;;2014-03-16
6118002;20140317;0.2;13.6;1.8;;2014-03-17
6118002;20140318;0.0;9.3;1.7;;2014-03-18
6118002;20140319;0.2;10.2;2.0;;2014-03-19
6118002;20140320;0.0;12.0;3.7;;2014-03-20
6118002;20140321;0.0;10.0;2.2;;2014-03-21
6118002;20140322;49.0;7.7;1.6;;2014-03-22
6118002;20140323;0.0;6.6;6.5;;2014-03-23
6118002;20140324;0.0;7.4;5.9;;2014-03-24
6118002;20140325;0.6;5.7;2.6;;2014-03-25
6118002;20140326;0.0;5.7;3.0;;2014-03-26
6118002;20140327;0.0;7.7;2.2;;2014-03-27
6118002;20140328;0.0;9.2;2.9;;2014-03-28
6118002;20140329;0.0;12.7;4.9;;2014-03-29
6118002;20140330;0.0;12.6;3.9;;2014-03-30
6118002;20140331;0.0;10.5;2.3;;2014-03-31
6118002;20140401;0.2;9.6;1.9;;2014-04-01
6118002;20140402;0.0;10.2;2.2;;2014-04-02
6118002;20140403;1.0;11.7;3.2;;2014-04-03
6118002;20140404;0.4;11.4;2.6;;2014-04-04
6118002;20140405;0.0;13.0;2.4;;2014-04-05
6118002;20140406;0.0;14.3;2.0;;2014-04-06
6118002;20140407;0.0;15.8;2.6;;2014-04-07
6118002;20140408;1.0;13.8;1.9;;2014-04-08
6118002;20140409;0.0;12.4;2.3;;2014-04-09
6118002;20140410;0.0;13.3;2.5;;2014-04-10
6118002;20140411;0.2;9.5;1.5;;2014-04-11
6118002;20140412;0.0;11.8;1.7;;2014-04-12
6118002;20140413;1.2;11.8;1.6;;2014-04-13
6118002;20140414;0.0;13.8;2.4;;2014-04-14
6118002;20140415;0.2;10.1;2.1;;2014-04-15
6118002;20140416;0.0;7.5;2.7;;2014-04-16
6118002;20140417;0.0;10.4;2.7;;2014-04-17
6118002;20140418;0.0;10.3;2.1;;2014-04-18
6118002;20140419;8.6;7.2;2.2;;2014-04-19
6118002;20140420;0.8;8.8;2.0;;2014-04-20
6118002;20140421;0.4;9.8;2.0;;2014-04-21
6118002;20140422;0.0;11.3;2.6;;2014-04-22
6118002;20140423;10.8;13.2;3.1;;2014-04-23
6118002;20140424;0.0;15.4;2.8;;2014-04-24
6118002;20140425;0.0;12.6;1.9;;2014-04-25
6118002;20140426;4.0;15.4;2.9;;2014-04-26
6118002;20140427;0.0;10.5;3.3;;2014-04-27
6118002;20140428;0.0;10.2;2.4;;2014-04-28
6118002;20140429;0.0;12.7;2.5;;2014-04-29
6118002;20140430;0.0;12.6;3.8;;2014-04-30
6118002;20140501;0.2;12.8;2.6;;2014-05-01
6118002;20140502;39.9;9.5;1.8;;2014-05-02
6118002;20140503;1.8;12.6;2.8;;2014-05-03
6118002;20140504;0.0;12.3;2.7;;2014-05-04
6118002;20140505;0.0;13.9;2.7;;2014-05-05
6118002;20140506;0.0;14.8;2.9;;2014-05-06
6118002;20140507;0.0;16.0;2.8;;2014-05-07
6118002;20140508;0.2;13.9;2.5;;2014-05-08
6118002;20140509;0.0;15.1;1.9;;2014-05-09
6118002;20140510;0.0;14.8;1.8;;2014-05-10
6118002;20140511;0.0;16.9;5.0;;2014-05-11
6118002;20140512;0.0;14.8;3.6;;2014-05-12
6118002;20140513;0.0;12.6;3.6;;2014-05-13
6118002;20140514;0.0;13.4;3.2;;2014-05-14
6118002;20140515;0.2;12.0;3.0;;2014-05-15
6118002;20140516;0.0;15.1;3.0;;2014-05-16
6118002;20140517;0.0;13.9;2.8;;2014-05-17
6118002;20140518;2.0;13.0;3.1;;2014-05-18
6118002;20140519;0.6;11.6;3.4;;2014-05-19
6118002;20140520;0.0;14.7;3.1;;2014-05-20
6118002;20140521;0.0;17.8;4.0;;2014-05-21
6118002;20140522;5.8;14.2;2.4;;2014-05-22
6118002;20140523;0.2;13.9;2.2;;2014-05-23
6118002;20140524;0.0;13.6;2.8;;2014-05-24
6118002;20140525;6.0;13.3;2.0;;2014-05-25
6118002;20140526;1.4;13.7;2.8;;2014-05-26
6118002;20140527;0.0;13.8;2.8;;2014-05-27
6118002;20140528;0.0;13.7;2.3;;2014-05-28
6118002;20140529;0.0;13.4;2.3;;2014-05-29
6118002;20140530;0.0;14.9;2.7;;2014-05-30
6118002;20140531;9.8;12.7;2.2;;2014-05-31
6118002;20140601;6.2;14.2;2.7;;2014-06-01
6118002;20140602;0.0;14.4;2.4;;2014-06-02
6118002;20140603;0.8;15.2;2.4;;2014-06-03
6118002;20140604;0.0;16.3;2.6;;2014-06-04
6118002;20140605;0.0;17.7;2.5;;2014-06-05
6118002;20140606;0.0;17.3;2.6;;2014-06-06
6118002;20140607;0.0;20.2;2.2;;2014-06-07
6118002;20140608;0.0;23.3;2.2;;2014-06-08
6118002;20140609;0.0;24.6;2.5;;2014-06-09
6118002;20140610;0.0;23.5;2.8;;2014-06-10
6118002;20140611;0.0;24.4;2.7;;2014-06-11
6118002;20140612;0.0;24.5;3.0;;2014-06-12
6118002;20140613;0.0;23.3;2.4;;2014-06-13
6118002;20140614;6.4;19.5;2.7;;2014-06-14
6118002;20140615;9.0;15.1;2.0;;2014-06-15
6118002;20140616;0.0;15.5;2.6;;2014-06-16
6118002;20140617;4.6;16.2;2.4;;2014-06-17
6118002;20140618;24.1;14.5;2.9;;2014-06-18
6118002;20140619;0.0;18.1;2.8;;2014-06-19
6118002;20140620;0.2;18.6;2.1;;2014-06-20
6118002;20140621;0.2;18.0;1.8;;2014-06-21
6118002;20140622;0.0;19.3;2.1;;2014-06-22
6118002;20140623;0.0;20.0;2.1;;2014-06-23
6118002;20140624;41.0;19.4;1.9;;2014-06-24
6118002;20140625;2.6;17.8;3.2;;2014-06-25
6118002;20140626;4.4;17.6;2.4;;2014-06-26
6118002;20140627;0.0;18.0;2.2;;2014-06-27
6118002;20140628;0.0;18.7;2.2;;2014-06-28
6118002;20140629;1.6;18.0;3.1;;2014-06-29
6118002;20140630;0.0;18.6;3.1;;2014-06-30
6118002;20140701;0.0;17.4;2.2;;2014-07-01
6118002;20140702;0.0;17.9;2.0;;2014-07-02
6118002;20140703;0.0;20.5;3.5;;2014-07-03
6118002;20140704;2.0;20.3;3.4;;2014-07-04
6118002;20140705;0.0;19.0;2.0;;2014-07-05
6118002;20140706;0.0;18.5;2.0;;2014-07-06
6118002;20140707;22.3;18.3;3.0;;2014-07-07
6118002;20140708;0.0;18.0;5.3;;2014-07-08
6118002;20140709;0.0;17.3;5.7;;2014-07-09
6118002;20140710;0.0;18.4;2.8;;2014-07-10
6118002;20140711;0.0;19.0;2.2;;2014-07-11
6118002;20140712;1.8;15.9;1.6;;2014-07-12
6118002;20140713;0.0;17.2;2.2;;2014-07-13
6118002;20140714;0.4;17.5;1.3;;2014-07-14
6118002;20140715;0.0;21.0;2.6;;2014-07-15
6118002;20140716;0.2;21.5;2.8;;2014-07-16
6118002;20140717;0.0;23.5;2.4;;2014-07-17
6118002;20140718;0.0;23.3;2.1;;2014-07-18
6118002;20140719;0.6;23.1;2.5;;2014-07-19
6118002;20140720;0.0;21.6;3.1;;2014-07-20
6118002;20140721;0.0;19.2;2.5;;2014-07-21
6118002;20140722;0.0;20.6;2.1;;2014-07-22
6118002;20140723;0.0;21.9;2.1;;2014-07-23
6118002;20140724;1.0;19.5;2.1;;2014-07-24
6118002;20140725;8.4;17.9;2.5;;2014-07-25
6118002;20140726;0.0;18.0;2.3;;2014-07-26
6118002;20140727;0.0;20.8;2.6;;2014-07-27
6118002;20140728;0.0;20.3;2.7;;2014-07-28
6118002;20140729;0.8;17.0;3.3;;2014-07-29
6118002;20140730;0.0;19.6;2.6;;2014-07-30
6118002;20140731;0.0;21.7;2.0;;2014-07-31
6118002;20140801;0.2;19.1;2.0;;2014-08-01
6118002;20140802;0.0;19.4;2.4;;2014-08-02
6118002;20140803;0.0;19.5;2.1;;2014-08-03
6118002;20140804;0.0;21.0;2.2;;2014-08-04
6118002;20140805;0.0;20.6;2.3;;2014-08-05
6118002;20140806;0.0;21.5;2.6;;2014-08-06
6118002;20140807;0.0;21.0;2.3;;2014-08-07
6118002;20140808;0.2;20.6;2.1;;2014-08-08
6118002;20140809;0.0;22.4;2.6;;2014-08-09
6118002;20140810;0.0;21.9;2.4;;2014-08-10
6118002;20140811;0.0;22.5;2.2;;2014-08-11
6118002;20140812;0.0;24.4;2.6;;2014-08-12
6118002;20140813;17.3;18.9;3.8;;2014-08-13
6118002;20140814;0.0;18.7;4.3;;2014-08-14
6118002;20140815;0.0;19.1;4.1;;2014-08-15
6118002;20140816;7.2;15.4;2.3;;2014-08-16
6118002;20140817;0.0;17.4;2.8;;2014-08-17
6118002;20140818;7.0;19.5;2.7;;2014-08-18
6118002;20140819;0.0;19.8;2.8;;2014-08-19
6118002;20140820;0.0;19.5;2.5;;2014-08-20
6118002;20140821;0.0;19.2;2.3;;2014-08-21
6118002;20140822;0.0;19.5;2.4;;2014-08-22
6118002;20140823;0.0;20.0;3.1;;2014-08-23
6118002;20140824;0.0;17.2;2.3;;2014-08-24
6118002;20140825;0.0;17.2;2.2;;2014-08-25
6118002;20140826;0.0;20.5;3.1;;2014-08-26
6118002;20140827;0.0;22.9;4.8;;2014-08-27
6118002;20140828;0.0;20.1;2.3;;2014-08-28
6118002;20140829;0.0;20.3;2.1;;2014-08-29
6118002;20140830;0.0;19.8;2.2;;2014-08-30
6118002;20140831;0.0;20.1;2.9;;2014-08-31
6118002;20140901;0.0;19.8;3.2;;2014-09-01
6118002;20140902;0.0;19.5;2.6;;2014-09-02
